country,year,PrimaryEnergyProduction,FinalEnergyConsumption,Exports,Imports,NetTrade
GRC,2022,61222.11,179098.227,217232.521,437322.169,-220089.648
GRC,2023,61070.36,174329.715,217824.604,419676.332,-201851.728
ESP,1990,399577.798,639071.473,146265.139,818266.175,-672001.036
ESP,1991,396542.275,665705.041,162114.944,866980.728,-704865.784
ESP,1992,389526.99,674671.559,149330.25,901512.962,-752182.712
ESP,1993,380422.693,664402.511,148542.028,859264.669,-710722.641
ESP,1994,372414.606,696521.255,135335.528,908875.066,-773539.538
ESP,1995,364382.726,712086.564,104531.528,989735.87,-885204.342
ESP,1996,378148.804,730372.493,101788.028,972464.176,-870676.148
ESP,1997,366635.137,758872.512,101507.472,1046125.113,-944617.641
ESP,1998,374159.595,800395.141,113257.917,1146709.376,-1033451.459
ESP,1999,354646.642,828721.333,91271.5,1203270.659,-1111999.159
ESP,2000,364259.174,887807.058,101284.694,1262710.988,-1161426.294
ESP,2001,386532.562,931399.251,85889.819,1251648.451,-1165758.632
ESP,2002,365591.562,947839.135,83455.83,1343484.284,-1260028.454
ESP,2003,381045.942,1007368.564,95246.889,1366581.911,-1271335.022
ESP,2004,376337.587,1052939.836,113495.583,1457392.484,-1343896.901
ESP,2005,348911.33,1089869.798,114541.583,1559525.728,-1444984.145
ESP,2006,362519.784,1063346.264,136810.083,1582707.261,-1445897.178
ESP,2007,350466.136,1091648.056,156126.899,1593478.963,-1437352.064
ESP,2008,351019.409,1052139.709,155677.181,1583532.478,-1427855.297
ESP,2009,354885.203,979243.363,168836.957,1454547.391,-1285710.434
ESP,2010,401798.605,994360.197,177778.949,1418435.278,-1240656.329
ESP,2011,373790.921,958201.936,199891.102,1420821.578,-1220930.476
ESP,2012,390848.115,918766.1,295859.352,1459735.428,-1163876.076
ESP,2013,405374.442,884526.387,347787.771,1389506.486,-1041718.715
ESP,2014,413677.608,873919.863,373954.071,1437865.547,-1063911.476
ESP,2015,396792.368,891661.838,352486.969,1455647.246,-1103160.277
ESP,2016,399873.91,911506.815,360322.319,1453046.465,-1092724.146
ESP,2017,394980.288,935267.747,382134.879,1560563.279,-1178428.4
ESP,2018,399354.313,956862.392,368619.496,1543740.615,-1175121.119
ESP,2019,403232.004,956036.407,342048.168,1511522.342,-1169474.174
ESP,2020,411914.739,850360.432,336658.498,1269698.168,-933039.67
ESP,2021,413890.132,921446.248,347460.859,1359411.365,-1011950.506
ESP,2022,418196.31,914604.109,367756.686,1476680.785,-1108924.099
ESP,2023,435362.1,903045.134,400350.69,1392833.545,-992482.855
FIN,1990,139915.622,243731.869,20235.608,227533.419,-207297.811
FIN,1991,129306.742,239081.83,36742.444,232036.053,-195293.609
FIN,1992,140386.205,238706.734,46045.366,227294.165,-181248.799
FIN,1993,136764.894,239403.23,41136.167,231541.666,-190405.499
FIN,1994,150590.695,251829.964,45193.621,283469.772,-238276.151
FIN,1995,152460.004,247918.044,48224.376,231869.07,-183644.694
FIN,1996,157732.538,253016.783,59538.25,262365.771,-202827.521
FIN,1997,174634.541,260051.082,50252.5,265531.273,-215278.773
FIN,1998,157816.792,269728.722,56882.556,263979.472,-207096.916
FIN,1999,178911.473,270990.833,60227.278,257258.794,-197031.516
FIN,2000,173394.057,270769.116,59745.993,275500.456,-215754.463
FIN,2001,178436.2,276671.876,59937.624,279974.061,-220036.437
FIN,2002,187144.143,283924.577,65035.137,284381.556,-219346.419
FIN,2003,185125.147,287522.041,72749.257,333448.655,-260699.398
FIN,2004,184584.403,289958.986,73408.616,316896.138,-243487.522
FIN,2005,194125.536,279274.818,61621.684,285537.577,-223915.893
FIN,2006,211812.094,293474.656,69350.927,311514.483,-242163.556
FIN,2007,187763.125,293971.058,78955.099,313837.739,-234882.64
FIN,2008,191534.099,282868.646,84523.849,315009.801,-230485.952
FIN,2009,188964.562,265057.279,84102.519,299911.332,-215808.813
FIN,2010,198717.872,291254.084,88259.098,298492.609,-210233.511
FIN,2011,195031.667,275941.94,91726.853,315097.844,-223370.991
FIN,2012,196072.07,278564.901,95140.06,283010.779,-187870.719
FIN,2013,205785.54,274024.457,114052.103,308904.834,-194852.731
FIN,2014,207252.588,272339.274,109464.997,309316.78,-199851.783
FIN,2015,200363.301,268068.902,87983.397,271590.755,-183607.358
FIN,2016,201157.948,279479.309,111752.819,294862.01,-183109.191
FIN,2017,212365.991,287004.532,109953.744,286524.425,-176570.681
FIN,2018,227315.901,291023.611,108635.744,293985.82,-185350.076
FIN,2019,220873.51,288757.26,119062.011,291393.306,-172331.295
FIN,2020,210422.666,270352.036,112332.121,274644.182,-162312.061
FIN,2021,226922.196,288485.79,85915.576,235890.054,-149974.478
FIN,2022,227857.897,269311.783,102267.663,258510.009,-156242.346
FIN,2023,254211.303,261103.252,107100.614,222610.162,-115509.548
FRA,1990,1285560.021,1487575.009,233907.315,1622845.275,-1388937.96
FRA,1991,1363346.906,1592492.044,241006.663,1709497.383,-1468490.72
FRA,1992,1381752.572,1598382.204,250701.723,1683516.619,-1432814.896
FRA,1993,1455634.742,1586766.857,275435.341,1616112.659,-1340677.318
FRA,1994,1423610.296,1552051.523,292087.15,1573877.538,-1281790.388
FRA,1995,1463482.271,1568397.307,270264.497,1613315.556,-1343051.059
FRA,1996,1516783.783,1645337.827,303041.026,1737858.48,-1434817.454
FRA,1997,1480471.634,1614908.324,320965.502,1729773.245,-1408807.743
FRA,1998,1442267.504,1659063.655,324216.616,1841969.954,-1517753.338
FRA,1999,1461471.194,1669719.173,308889.847,1836714.83,-1527824.983
FRA,2000,1501713.012,1687809.625,353222.28,1896102.846,-1542880.566
FRA,2001,1517986.175,1752922.715,320767.516,1885524.76,-1564757.244
FRA,2002,1541253.807,1714914.656,319773.554,1900039.964,-1580266.41
FRA,2003,1560856.977,1741397.682,352340.544,1966529.633,-1614189.089
FRA,2004,1574711.643,1762049.536,371626.745,2019743.547,-1648116.802
FRA,2005,1579290.24,1753193.012,407664.319,2089455.646,-1681791.327
FRA,2006,1571488.079,1721785.803,411450.124,2063934.383,-1652484.259
FRA,2007,1553048.39,1677103.173,390556.138,1993627.701,-1603071.563
FRA,2008,1581115.66,1705859.454,444042.487,2064522.62,-1620480.133
FRA,2009,1509192.883,1654424.701,373593.331,1928356.065,-1554762.734
FRA,2010,1590251.273,1700985.12,353529.228,1893079.61,-1539550.382
FRA,2011,1601041.009,1651579.285,392093.31,1916287.182,-1524193.872
FRA,2012,1591560.827,1708831.742,359069.564,1856726.16,-1497656.596
FRA,2013,1614101.402,1742542.003,342683.818,1840857.526,-1498173.708
FRA,2014,1625777.642,1608139.469,353242.224,1739496.385,-1386254.161
FRA,2015,1640855.528,1646376.306,365500.122,1764541.988,-1399041.866
FRA,2016,1556076.539,1678076.5,328878.773,1746828.396,-1417949.623
FRA,2017,1532462.317,1666100.704,349994.11,1810666.459,-1460672.349
FRA,2018,1602353.481,1644021.174,361432.361,1758436.937,-1397004.576
FRA,2019,1564682.824,1629911.773,382616.367,1782771.353,-1400154.986
FRA,2020,1427678.261,1493193.125,308333.454,1468007.493,-1159674.039
FRA,2021,1524041.131,1631285.181,281714.748,1528658.171,-1246943.423
FRA,2022,1257494.383,1559985.237,361544.988,1697015.678,-1335470.69
FRA,2023,1420288.082,1498078.295,395536.065,1570791.811,-1175255.746
HRV,1990,66242.057,73627.063,43318.379,88334.987,-45016.608
HRV,1991,62888.377,65326.703,25328.983,54288.176,-28959.193
HRV,1992,57225.592,56521.221,21626.648,52614.247,-30987.599
HRV,1993,60417.848,57993.06,32848.412,62572.589,-29724.177
HRV,1994,55437.665,58462.18,31539.618,63514.85,-31975.232
HRV,1995,57054.384,60515.386,29736.285,61295.256,-31558.971
HRV,1996,59067.952,66298.496,26752.161,66198.004,-39445.843
HRV,1997,56849.347,67981.084,22093.43,64800.771,-42707.341
HRV,1998,52797.088,68896.615,22477.888,69079.254,-46601.366
HRV,1999,51780.647,70890.59,24645.423,74876.321,-50230.898
HRV,2000,49583.872,68876.532,21698.754,69427.289,-47728.535
HRV,2001,53612.811,72517.614,23311.964,71139.566,-47827.602
HRV,2002,52410.625,73443.086,23707.964,80948.745,-57240.781
HRV,2003,53861.138,78623.323,25255.122,82292.435,-57037.313
HRV,2004,55239.778,80537.771,30043.907,88450.893,-58406.986
HRV,2005,55413.487,83324.637,30854.987,91110.497,-60255.51
HRV,2006,58222.798,83450.804,34340.757,90353.341,-56012.584
HRV,2007,57108.812,83767.819,33680.064,95023.572,-61343.508
HRV,2008,55935.401,85020.246,34281.428,97577.544,-63296.116
HRV,2009,57655.815,82578.175,37904.311,89151.771,-51247.46
HRV,2010,60116.459,82919.77,37078.547,88549.571,-51471.024
HRV,2011,53714.281,79962.046,30181.612,83781.453,-53599.841
HRV,2012,49228.267,76276.88,29103.092,79706.906,-50603.814
HRV,2013,51841.537,75221.018,32087.78,79309.003,-47221.223
HRV,2014,50786.252,71298.351,32789.304,74721.409,-41932.105
HRV,2015,51339.355,75420.251,35409.147,83688.976,-48279.829
HRV,2016,51627.48,75980.132,38922.597,87265.114,-48342.517
HRV,2017,49132.122,79003.084,40580.094,95528.089,-54947.995
HRV,2018,48790.876,77721.844,40265.396,93563.326,-53297.93
HRV,2019,45360.68,78232.844,36051.198,93677.044,-57625.846
HRV,2020,43407.809,74809.379,37032.768,88881.344,-51848.576
HRV,2021,45998.134,80103.327,38664.832,93963.117,-55298.285
HRV,2022,43062.479,78143.989,42910.913,102712.052,-59801.139
HRV,2023,44385.696,80532.039,44095.51,101546.33,-57450.82
HUN,1990,171182.394,220533.708,20334.711,187357.992,-167023.281
HUN,1991,168317.341,210013.748,14425.611,163247.331,-148821.72
HUN,1992,161421.636,183754.104,18206.218,148126.715,-129920.497
HUN,1993,158893.812,182796.091,25169.741,168059.04,-142889.299
HUN,1994,154082.67,181053.124,28246.353,164762.74,-136516.387
HUN,1995,161140.042,181638.13,28626.294,173393.699,-144767.405
HUN,1996,158655.065,188383.721,25869.986,185278.963,-159408.977
HUN,1997,154956.741,181301.008,26548.633,183081.023,-156532.39
HUN,1998,144918.253,181842.392,25677.767,190290.055,-164612.288
HUN,1999,138621.157,184762.515,27149.868,186965.931,-159816.063
HUN,2000,135023.934,181910.667,29167.667,190490.493,-161322.826
HUN,2001,131366.565,191538.458,35121.056,195504.088,-160383.032
HUN,2002,130154.45,192202.517,38707.254,209432.613,-170725.359
HUN,2003,121113.229,200740.552,36767.222,226925.376,-190158.154
HUN,2004,118818.712,198195.928,35744.63,223149.228,-187404.598
HUN,2005,126259.895,211255.506,46382.245,252800.481,-206418.236
HUN,2006,125613.226,207982.417,50529.876,253281.744,-202751.868
HUN,2007,124786.157,196376.106,51875.71,245608.163,-193732.453
HUN,2008,126594.759,196178.547,51147.146,248925.096,-197777.95
HUN,2009,134414.291,192617.45,34969.299,207992.393,-173023.094
HUN,2010,136156.679,196309.931,42779.558,218845.354,-176065.796
HUN,2011,135310.134,196750.728,50792.748,203174.774,-152382.026
HUN,2012,135054.713,186121.064,55461.261,199925.156,-144463.895
HUN,2013,131393.513,189050.658,60613.629,200046.944,-139433.315
HUN,2014,126533.839,183471.483,57776.181,223586.364,-165810.183
HUN,2015,129146.984,195728.572,52055.469,209969.47,-157914.001
HUN,2016,131183.301,200900.736,48395.968,214074.011,-165678.043
HUN,2017,129671.2,207880.583,52122.067,246331.677,-194209.61
HUN,2018,126436.586,207588.302,56718.991,237233.149,-180514.158
HUN,2019,125449.704,208977.156,54385.308,270900.439,-216515.131
HUN,2020,123148.078,204763.757,49313.268,221433.681,-172120.413
HUN,2021,123817.068,218569.621,48631.945,220940.921,-172308.976
HUN,2022,123519.13,208687.376,43803.51,236308.79,-192505.28
HUN,2023,123514.165,192374.739,46537.68,221980.995,-175443.315
IRL,1990,40325.836,81197.749,8332.014,90916.389,-82584.375
IRL,1991,38231.924,82674.697,8843.964,90278.033,-81434.069
IRL,1992,35846.485,81852.76,9786.833,89247.26,-79460.427
IRL,1993,40143.803,83280.223,9375.872,92186.959,-82811.087
IRL,1994,41406.226,86858.339,12333.257,95821.482,-83488.225
IRL,1995,47696.238,88314.759,12025.965,102769.765,-90743.8
IRL,1996,41165.663,92568.085,10481.522,109309.944,-98828.422
IRL,1997,33183.819,95470.434,16381.309,128640.525,-112259.216
IRL,1998,28619.012,103576.347,16163.593,141621.243,-125457.65
IRL,1999,28613.793,109582.912,13806.354,152556.111,-138749.757
IRL,2000,25108.937,118594.177,16339.983,160661.81,-144321.827
IRL,2001,20648.588,122529.232,17212.974,176768.999,-159556.025
IRL,2002,17972.397,122499.308,18583.088,177808.574,-159225.486
IRL,2003,21357.479,126538.749,19260.605,175707.211,-156446.606
IRL,2004,21855.677,130275.759,15627.73,178016.963,-162389.233
IRL,2005,19793.595,137290.654,17206.767,179593.713,-162386.946
IRL,2006,19612.329,143183.368,15410.833,180916.42,-165505.587
IRL,2007,16534.529,142096.06,14564.352,179784.355,-165220.003
IRL,2008,18047.009,142982.183,14900.601,182660.966,-167760.365
IRL,2009,16720.376,130661.388,11462.166,167619.128,-156156.962
IRL,2010,21284.959,130113.772,17721.722,172395.591,-154673.869
IRL,2011,20103.457,120498.279,19448.544,166379.966,-146931.422
IRL,2012,15071.887,118292.543,21420.855,159169.028,-137748.173
IRL,2013,27152.181,119152.306,15005.93,158160.153,-143154.223
IRL,2014,23977.45,118464.642,15808.451,151242.967,-135434.516
IRL,2015,22940.408,122238.703,21968.951,169689.578,-147720.627
IRL,2016,49400.735,126961.666,20849.781,142056.871,-121207.09
IRL,2017,56897.575,126365.075,23809.041,138911.997,-115102.956
IRL,2018,58756.655,131743.101,21815.328,140302.94,-118487.612
IRL,2019,48448.443,131500.169,19419.615,140190.311,-120770.696
IRL,2020,41620.08,126061.812,20075.474,135228.715,-115153.241
IRL,2021,35355.401,128383.097,20012.944,149450.785,-129437.841
IRL,2022,36473.795,127814.266,18952.895,155174.979,-136222.084
IRL,2023,34735.27,127354.443,14716.088,146239.945,-131523.857
ITA,1990,294442.248,1215594.769,231557.105,1711711.274,-1480154.169
ITA,1991,303327.876,1245948.691,225020.082,1696734.586,-1471714.504
ITA,1992,317017.419,1246943.02,252640.556,1752653.918,-1500013.362
ITA,1993,329128.855,1251051.244,271227.084,1700314.549,-1429087.465
ITA,1994,343183.172,1229936.982,242988.413,1659979.474,-1416991.061
ITA,1995,342210.759,1284979.18,202722.081,1763545.617,-1560823.536
ITA,1996,352104.794,1298529.436,221950.944,1777246.53,-1555295.586
ITA,1997,353638.254,1306360.509,248857.814,1804008.512,-1555150.698
ITA,1998,352310.262,1344982.029,270443.457,1893850.006,-1623406.549
ITA,1999,339902.575,1394420.831,240696.276,1905678.717,-1664982.441
ITA,2000,327653.965,1392601.651,255157.188,2028049.346,-1772892.158
ITA,2001,311816.039,1407243.179,265732.5,1975835.12,-1710102.62
ITA,2002,328571.944,1415682.042,256000.456,2028110.851,-1772110.395
ITA,2003,347722.036,1486939.551,286129.941,2089215.103,-1803085.162
ITA,2004,338930.758,1490134.188,307404.439,2153434.554,-1846030.115
ITA,2005,351320.325,1529450.338,352109.156,2210192.549,-1858083.393
ITA,2006,349769.236,1509317.414,334456.989,2234706.114,-1900249.125
ITA,2007,362118.56,1500692.918,373979.367,2208179.664,-1834200.297
ITA,2008,382372.696,1501167.199,353325.727,2159445.518,-1806119.791
ITA,2009,367764.106,1417788.281,321502.722,1964805.085,-1643302.363
ITA,2010,383147.431,1431103.243,356822.752,2083632.236,-1726809.484
ITA,2011,371199.927,1366734.64,326794.155,1970113.37,-1643319.215
ITA,2012,406635.992,1355581.683,360034.178,1895652.429,-1535618.251
ITA,2013,427595.426,1326444.235,296318.971,1729320.678,-1433001.707
ITA,2014,426756.808,1265906.312,256054.556,1594082.49,-1338027.934
ITA,2015,419820.489,1303818.024,340047.954,1752183.308,-1412135.354
ITA,2016,389820.991,1297380.039,361418.472,1774692.768,-1413274.296
ITA,2017,426433.332,1321298.414,388050.005,1836727.427,-1448677.422
ITA,2018,434289.01,1329273.372,360754.543,1778686.094,-1417931.551
ITA,2019,429260.724,1315579.489,342052.586,1766630.346,-1424577.76
ITA,2020,435886.615,1198554.616,294580.37,1525019.107,-1230438.737
ITA,2021,431220.787,1334248.283,341209.89,1676915.878,-1335705.988
ITA,2022,403675.498,1288344.981,384758.783,1770676.81,-1385918.027
ITA,2023,420148.887,1261368.837,363362.066,1620035.242,-1256673.176
LTU,1990,58473.219,110934.731,129273.944,264590.483,-135316.539
LTU,1991,58054.156,116227.083,76909.378,219769.019,-142859.641
LTU,1992,52030.6,73290.067,23395.311,103388.058,-79992.747
LTU,1993,46086.672,56595.175,50860.756,111891.714,-61030.958
LTU,1994,32571.494,54527.253,32408.719,94767.728,-62359.009
LTU,1995,45871.081,52917.575,28200.758,92982.608,-64781.85
LTU,1996,53368.511,51662.347,38243.664,96208.303,-57964.639
LTU,1997,48407.375,52157.844,47937.842,105534.931,-57597.089
LTU,1998,54747.961,51641.739,61477.711,115895.853,-54418.142
LTU,1999,43676.911,46782.575,38354.078,87972.808,-49618.73
LTU,2000,40568.022,43520.139,43629.186,93628.643,-49999.457
LTU,2001,51230.4,45210.297,67416.167,112422.138,-45005.971
LTU,2002,60800.1,47187.679,66055.664,108997.004,-42941.34
LTU,2003,64574.778,48607.011,74972.186,121998.35,-47026.164
LTU,2004,62716.632,50757.811,92009.373,142873.882,-50864.509
LTU,2005,48213.849,53758.615,90155.308,148872.226,-58716.918
LTU,2006,43471.919,56710.576,81977.039,145210.295,-63233.256
LTU,2007,47237.746,59849.035,54010.555,120842.806,-66832.251
LTU,2008,48041.869,58780.917,93434.999,156750.213,-63315.214
LTU,2009,52361.618,53570.185,91300.648,141413.008,-50112.36
LTU,2010,18180.784,55326.922,93160.055,159539.862,-66379.807
LTU,2011,18361.359,54989.478,97160.075,165598.532,-68438.457
LTU,2012,18539.468,56277.201,95506.583,163485.856,-67979.273
LTU,2013,19529.048,54804.111,102980.589,165396.837,-62416.248
LTU,2014,20800.385,55830.242,86536.16,148160.538,-61624.378
LTU,2015,21629.277,55585.7,103113.541,166821.228,-63707.687
LTU,2016,22010.896,58187.386,106759.381,172148.568,-65389.187
LTU,2017,24164.913,60930.523,106118.771,171974.507,-65855.736
LTU,2018,23920.416,63576.335,97350.948,166399.044,-69048.096
LTU,2019,23737.857,63500.045,100394.725,170333.19,-69938.465
LTU,2020,23627.251,61455.381,80887.594,148967.913,-68080.319
LTU,2021,26001.677,65853.138,80241.369,149576.094,-69334.725
LTU,2022,23812.467,62530.879,104229.308,165611.521,-61382.213
LTU,2023,25234.794,61918.984,107843.814,165773.526,-57929.712
LUX,1990,335,31951.614,910.796,41538.396,-40627.6
LUX,1991,354.833,34503.741,730.603,43675.012,-42944.409
LUX,1992,530.278,34890.126,544.801,43964.001,-43419.2
LUX,1993,513.944,35758.011,417.759,43901.646,-43483.887
LUX,1994,527.111,35022.817,635.432,43235.97,-42600.538
LUX,1995,518.278,31844.525,788.936,38579.942,-37791.006
LUX,1996,434.722,32975.577,880.468,40025.118,-39144.65
LUX,1997,494.333,33167.02,979.739,39295.125,-38315.386
LUX,1998,617.389,33225.113,1154.601,38977.544,-37822.943
LUX,1999,622.167,34670.647,976.359,39879.619,-38903.26
LUX,2000,737.396,37039.179,974.485,43328.094,-42353.609
LUX,2001,837.84,38702.325,1438.13,45114.309,-43676.179
LUX,2002,847.58,38783.453,3218.909,49330.693,-46111.784
LUX,2003,864.921,41413.111,3012.84,51494.845,-48482.005
LUX,2004,1005.445,46056.944,3363.194,56940.103,-53576.909
LUX,2005,1240.086,47048.009,3327.381,57709.345,-54381.964
LUX,2006,1330.063,46585.731,3471.164,57444.383,-53973.219
LUX,2007,1369.6,45442.14,3037.025,55140.301,-52103.276
LUX,2008,1440.202,45880.342,2694.61,55263.491,-52568.881
LUX,2009,1293.654,42556.959,2840.164,52383.852,-49543.688
LUX,2010,1379.241,45300.936,3339.338,55766.497,-52427.159
LUX,2011,1317.972,45231.166,2732.752,54439.492,-51706.74
LUX,2012,1435.497,44185.138,2783.956,53370.162,-50586.206
LUX,2013,1539.059,43648.812,2080.272,51091.581,-49011.309
LUX,2014,1780.586,41830.328,2210.373,49655.63,-47445.257
LUX,2015,1751.035,41109.941,2247.932,48876.867,-46628.935
LUX,2016,1870.729,41099.879,1861.146,48783.585,-46922.439
