country,year,ShareRenewables_PrimEnProd,ShareFossils_PrimEnProd
HUN,1991,0.0550372406370179,0.698982625919691
HUN,1992,0.0572944013527406,0.681338330631217
HUN,1993,0.0595918612614065,0.678080950062423
HUN,1994,0.0618978695008335,0.662340709698242
HUN,1995,0.0626901226698203,0.674312620571366
HUN,1996,0.0629023599089005,0.663082505434037
HUN,1997,0.0626278723814926,0.660959144720268
HUN,1998,0.0667751908381065,0.638104021306412
HUN,1999,0.0707616082009761,0.617143175337946
HUN,2000,0.0715095443745551,0.607189396510992
HUN,2001,0.076878176726323,0.593787224321501
HUN,2002,0.0783855027622951,0.594015679064373
HUN,2003,0.0870122371190351,0.633883933521416
HUN,2004,0.0929423136652079,0.599114237158201
HUN,2005,0.155626661973701,0.505503960699476
HUN,2006,0.158766975700473,0.508912660200288
HUN,2007,0.172743632132208,0.465144447071962
HUN,2008,0.18468349072808,0.454264176923786
HUN,2009,0.221238759500655,0.436857900771876
HUN,2010,0.23440825844467,0.419583331641043
HUN,2011,0.245535726097204,0.405612531578751
HUN,2012,0.269824526597602,0.379314581935397
HUN,2013,0.293329321364594,0.3570057830785
HUN,2014,0.274003912897956,0.355031099625453
HUN,2015,0.292647693576801,0.337995814133763
HUN,2016,0.283737417157996,0.344259266657728
HUN,2017,0.286661355798358,0.3353700359062
HUN,2018,0.276242779918148,0.341843744499713
HUN,2019,0.283104159416749,0.323085935698979
HUN,2020,0.292909565344576,0.310275910274458
HUN,2021,0.321941123658331,0.285686768160267
HUN,2022,0.324742766565794,0.286450932742159
HUN,2023,0.325386428350141,0.285643286338858
IRL,1990,0.0483712476537374,0.544643414212169
IRL,1991,0.0510329011953466,0.584060535378758
IRL,1992,0.052705446573074,0.61615547521605
IRL,1993,0.0465195337870704,0.624884966678419
IRL,1994,0.0489136102382284,0.616296399483498
IRL,1995,0.0377029525892587,0.548570686015111
IRL,1996,0.0476176953593581,0.612427886804593
IRL,1997,0.063357626197274,0.668081633400905
IRL,1998,0.0941133467500555,0.571717849658821
IRL,1999,0.0902290374435853,0.448463788075911
IRL,2000,0.109023691445002,0.443875819991902
IRL,2001,0.131966456980012,0.370957568624063
IRL,2002,0.169447570070926,0.438436230848896
IRL,2003,0.128995514873268,0.296067246513505
IRL,2004,0.151678897890008,0.366277832528363
IRL,2005,0.21784855151376,0.285926684869525
IRL,2006,0.253622963392058,0.256608534356119
IRL,2007,0.321078453459424,0.226321112624375
IRL,2008,0.337200363783273,0.237210276783261
IRL,2009,0.412467518673025,0.176196575962167
IRL,2010,0.314639224815984,0.128030126813963
IRL,2011,0.430383441017135,0.113563801489465
IRL,2012,0.578675052433713,0.138501834574529
IRL,2013,0.334834833341749,0.0706850399973394
IRL,2014,0.427372301891986,0.0641535275852937
IRL,2015,0.517962060657334,0.0571745716118039
IRL,2016,0.238645518128425,0.585715354235114
IRL,2017,0.24261777413185,0.582178432033351
IRL,2018,0.265930710316985,0.543776649640794
IRL,2019,0.356804840972908,0.51455571028361
IRL,2020,0.458643351958958,0.464664652254393
IRL,2021,0.497937811538328,0.413027333504151
IRL,2022,0.541343696207099,0.370615999788341
IRL,2023,0.588485881929232,0.312357497149151
ITA,1990,0.252024709443191,0.741487505556607
ITA,1991,0.282739701114711,0.711849025705768
ITA,1992,0.285415966369974,0.710421978421318
ITA,1993,0.276839394710622,0.719344975085822
ITA,1994,0.272953197134037,0.723338057496595
ITA,1995,0.254469886494714,0.740020996826695
ITA,1996,0.268220653650061,0.726099219200066
ITA,1997,0.274105903147005,0.719610209363832
ITA,1998,0.286572061304306,0.705456748801714
ITA,1999,0.321645271442854,0.666490220028489
ITA,2000,0.340649526398986,0.650174125010207
ITA,2001,0.364568395405728,0.624488546594616
ITA,2002,0.360286972645479,0.629257849842468
ITA,2003,0.405705185161173,0.578367337064597
ITA,2004,0.418387094274873,0.559100112713878
ITA,2005,0.441219747249181,0.536509503115141
ITA,2006,0.472185263886387,0.502344768823522
ITA,2007,0.51235578480153,0.461125121562397
ITA,2008,0.57142448267279,0.405704436071973
ITA,2009,0.610162428412739,0.364463515642823
ITA,2010,0.588706823405531,0.379693071725176
ITA,2011,0.570959894073471,0.393475263264262
ITA,2012,0.603597593004015,0.364018815137249
ITA,2013,0.639159231792157,0.32988926078924
ITA,2014,0.644351930291877,0.324096793319346
ITA,2015,0.65277222332043,0.315392081780935
ITA,2016,0.70315389968315,0.261548560374985
ITA,2017,0.723829018131256,0.245238221668845
ITA,2018,0.713851593895963,0.255807778787679
ITA,2019,0.733904644395093,0.234062350414337
ITA,2020,0.724294039173467,0.243952308560794
ITA,2021,0.75733831912885,0.211335092712031
ITA,2022,0.754147377059779,0.21226499360137
ITA,2023,0.752382419139908,0.215027088718671
LTU,1990,0.0637537844461753,0.0023862719102227
LTU,1991,0.0629048676549531,0.00672963017496973
LTU,1992,0.0696684066683836,0.0143348337324574
LTU,1993,0.116765493503198,0.0187524714303519
LTU,1994,0.170242605389854,0.0338030856060824
LTU,1995,0.127015384703927,0.0324852383574741
LTU,1996,0.116572073745884,0.0338112862095778
LTU,1997,0.130143165168531,0.0509238313376836
LTU,1998,0.129914536908507,0.0588313051512549
LTU,1999,0.174736349830234,0.0617636169371044
LTU,2000,0.195474159425372,0.0922609438537575
LTU,2001,0.160286782847684,0.108894972516318
LTU,2002,0.147854296292276,0.0845473773891819
LTU,2003,0.142917858734257,0.070067263723307
LTU,2004,0.157458646695186,0.0570346634685357
LTU,2005,0.217045853360515,0.0530635917493333
LTU,2006,0.255830988275443,0.0493156053221391
LTU,2007,0.237416112106619,0.038740904360678
LTU,2008,0.25510067062545,0.0316612786234441
LTU,2009,0.259897564662727,0.0260989452235796
LTU,2010,0.757848396416788,0.0751663404614455
LTU,2011,0.736091919993504,0.0737799418877437
LTU,2012,0.751432996890741,0.065379438072333
LTU,2013,0.767256089492944,0.0523306102785963
LTU,2014,0.759425414481511,0.0468468732670092
LTU,2015,0.788291305345065,0.0403966346170517
LTU,2016,0.793451797691471,0.0341810710477211
LTU,2017,0.797172040304884,0.0271938078154885
LTU,2018,0.805748946841058,0.0226064630314122
LTU,2019,0.810896956705064,0.0195734602327413
LTU,2020,0.83882729311167,0.0156725807839431
LTU,2021,0.837307301371369,0.012885053529432
LTU,2022,0.894637334300558,0.0133543492154761
LTU,2023,0.920177038100648,0.0108577070215037
LUX,1990,0.631841791044776,0
LUX,1991,0.644590553866185,0
LUX,1992,0.757464952345751,0
LUX,1993,0.761647183350715,0
LUX,1994,0.772871368649108,0
LUX,1995,0.779182214950278,0
LUX,1996,0.79616628558021,0
LUX,1997,0.788154948182703,0
LUX,1998,0.689102008620173,0
LUX,1999,0.646397189179111,0
LUX,2000,0.609216757346121,0
LUX,2001,0.554757471593622,0
LUX,2002,0.521652233417495,0
LUX,2003,0.556641589231849,0
LUX,2004,0.588552332549269,0
LUX,2005,0.670879277727512,0
LUX,2006,0.677541590135204,0
LUX,2007,0.720510367990654,0
LUX,2008,0.71651407233152,0
LUX,2009,0.74737681018263,0
LUX,2010,0.740394173317064,0
LUX,2011,0.718035739757749,0
LUX,2012,0.738475942478459,0
LUX,2013,0.746744601733917,0
LUX,2014,0.786532074272178,0
LUX,2015,0.775008494975829,0
LUX,2016,0.789646175367998,0
LUX,2017,0.79844007665909,0
LUX,2018,0.819619989376047,0
LUX,2019,0.837863179078865,0
LUX,2020,0.854297514574645,0
LUX,2021,0.8674499318234,0
LUX,2022,0.868790278694503,0
LUX,2023,0.902425806750015,0
LVA,1990,0.945899836288046,0
LVA,1991,0.936330115153868,0
LVA,1992,0.909363397629618,0
LVA,1993,0.932078384660543,0
LVA,1994,0.919386910397736,0
LVA,1995,0.945521766236779,0
LVA,1996,0.934973583343827,0
LVA,1997,0.942200720199502,0
LVA,1998,0.991730392868862,0
LVA,1999,0.956725333381373,0
LVA,2000,0.98841682538898,0
LVA,2001,0.989125080012877,0
LVA,2002,0.978820016947577,0
LVA,2003,0.994893712684214,0
LVA,2004,0.994251473841143,0
LVA,2005,0.996103337021889,0
LVA,2006,0.996485319156883,0
LVA,2007,0.995750816231165,0
LVA,2008,0.995721207507428,0
LVA,2009,0.996136663776558,0
LVA,2010,0.993483104955795,0
LVA,2011,0.998123335227594,0
LVA,2012,0.997695625566917,0
LVA,2013,0.996996971819889,0
LVA,2014,0.996094211413608,0
LVA,2015,0.996527058934278,0
LVA,2016,0.996006124930293,0
LVA,2017,0.997230152115474,0
LVA,2018,0.99512032928219,0
LVA,2019,0.99510325946313,0
LVA,2020,0.992991993097559,0
LVA,2021,0.995245388497983,0
LVA,2022,0.995808170767564,0
LVA,2023,0.994118015170988,0
MLT,1990,,
MLT,1991,,
MLT,1992,,
MLT,1993,,
MLT,1994,,
MLT,1995,,
MLT,1996,,
MLT,1997,,
MLT,1998,,
MLT,1999,,
MLT,2000,,
MLT,2001,,
MLT,2002,1,0
MLT,2003,1,0
MLT,2004,1,0
MLT,2005,1,0
MLT,2006,1,0
MLT,2007,1,0
MLT,2008,1,0
MLT,2009,1,0
MLT,2010,1,0
MLT,2011,1,0
MLT,2012,1,0
MLT,2013,1,0
MLT,2014,1,0
MLT,2015,1,0
MLT,2016,1,0
MLT,2017,1,0
MLT,2018,1,0
MLT,2019,1,0
MLT,2020,1,0
MLT,2021,1,0
MLT,2022,1,0
MLT,2023,1,0
NLD,1990,0.0123153320467606,0.968974751306638
NLD,1991,0.0111948454461404,0.972685452753942
NLD,1992,0.0115167245095627,0.970572390208305
NLD,1993,0.0120958672252629,0.969181138556178
NLD,1994,0.0125585029476298,0.96807280415368
NLD,1995,0.0135349675986666,0.966248865470231
NLD,1996,0.0138714541471501,0.966138966790297
NLD,1997,0.016917990816499,0.966171775643735
NLD,1998,0.019349406330559,0.956736755401934
NLD,1999,0.0219143425387595,0.95192178076421
NLD,2000,0.0247326887465836,0.948030760375539
NLD,2001,0.0253689735420245,0.948352814105669
NLD,2002,0.0279084000438229,0.945446899978075
NLD,2003,0.0291985076798516,0.941808117370847
NLD,2004,0.0276017537289408,0.947657443718723
NLD,2005,0.0316412349548053,0.94035035594471
NLD,2006,0.035267549706486,0.938972877870599
NLD,2007,0.0379378219072783,0.932105438686325
NLD,2008,0.0381786282306187,0.93473601084443
NLD,2009,0.0467748261705662,0.925813139912568
NLD,2010,0.0439781337984733,0.932936098610745
NLD,2011,0.0495420640567384,0.924767921502628
NLD,2012,0.0603939606147371,0.915531572995215
NLD,2013,0.0637958532656054,0.917426490087128
NLD,2014,0.0768756259323983,0.896277346390249
NLD,2015,0.100781681401115,0.861206162138677
NLD,2016,0.104875157097275,0.855314141930935
NLD,2017,0.135526962363027,0.822295833838849
NLD,2018,0.154624778099951,0.797467960408903
NLD,2019,0.189260120489704,0.75404011439652
NLD,2020,0.26108982522899,0.665601557443745
NLD,2021,0.298827930690652,0.626913151811054
NLD,2022,0.356514476737254,0.560514803629415
NLD,2023,0.469234729730693,0.441280847864682
POL,1990,0.0152455674988174,0.977315437217185
POL,1991,0.0136035149073322,0.977976802459728
POL,1992,0.0153458270341129,0.976684844518108
POL,1993,0.0404232079259232,0.951982690543128
POL,1994,0.0396660355170172,0.95137779819899
POL,1995,0.0397002191481168,0.95181583041612
POL,1996,0.0394087486340469,0.954013009182165
POL,1997,0.0388555453962534,0.955997383330327
POL,1998,0.0446679123626061,0.954364861698075
POL,1999,0.0452163923291442,0.95377868664042
POL,2000,0.0484331530439645,0.950249187904183
POL,2001,0.0511860065435597,0.947552621901566
POL,2002,0.0522302960385243,0.946348246574712
POL,2003,0.0526461709665605,0.945725851148067
POL,2004,0.0553086601720015,0.942795248192611
POL,2005,0.0583808308761059,0.939335660822112
POL,2006,0.0619949090382944,0.934003496626202
POL,2007,0.0676115643936969,0.92871796372418
POL,2008,0.0764283767462568,0.919807828021623
POL,2009,0.0905679870806524,0.903960185652479
POL,2010,0.103125046379451,0.890518703251443
POL,2011,0.11057050133537,0.882363936111424
POL,2012,0.120052546190672,0.873641072111495
POL,2013,0.121681566092632,0.871391409524295
POL,2014,0.12196046717423,0.869594957622115
POL,2015,0.132382788278303,0.859200297206187
POL,2016,0.137639999101282,0.850901526725123
POL,2017,0.143822207400712,0.842224321211505
POL,2018,0.186876142685833,0.79713959993011
POL,2019,0.197411129686925,0.785093406171458
POL,2020,0.215990091801385,0.765435152799965
POL,2021,0.212576385643714,0.770343170509744
POL,2022,0.226600786340319,0.755726138092132
POL,2023,0.255717312831942,0.725998536988712
PRT,1990,0.966046007909186,0.0339539920908145
PRT,1991,0.967383901624102,0.0326160983758984
PRT,1992,0.969182578750608,0.0308174504985609
PRT,1993,0.975346627472439,0.0246533987769767
PRT,1994,0.982713886923327,0.0172861130766732
PRT,1995,1,0
PRT,1996,1,0
PRT,1997,1,0
PRT,1998,1,0
PRT,1999,0.991545934269486,0
PRT,2000,0.977353774127316,0
PRT,2001,0.978697057465475,0
PRT,2002,0.974981380010085,0
PRT,2003,0.978018675493795,0
PRT,2004,0.97529826372044,0
PRT,2005,0.96125301493019,0
PRT,2006,0.966772691480315,0
PRT,2007,0.971248895624919,0
PRT,2008,0.970309860533382,0
PRT,2009,0.971642748812254,0
PRT,2010,0.972418041938271,0
PRT,2011,0.972694225522398,0
PRT,2012,0.968993061705077,0
PRT,2013,0.974731503729783,0
PRT,2014,0.97746150869224,0
PRT,2015,0.978845662758327,0
PRT,2016,0.975136919126013,0
PRT,2017,0.975433614250109,0
PRT,2018,0.978039442648197,0
PRT,2019,0.976632266652812,0
PRT,2020,0.979516851614988,0
PRT,2021,0.976731713226428,0
PRT,2022,0.97822727578594,0
PRT,2023,0.979745994061111,0
ROU,1990,0.0388372309581235,0.961162769041876
ROU,1991,0.0548367580718164,0.945163241928184
ROU,1992,0.0536016422637943,0.93857585353721
ROU,1993,0.0675257594259648,0.932189050786364
ROU,1994,0.0716795155476226,0.927065048928742
ROU,1995,0.0863617997079023,0.902331033157456
ROU,1996,0.116971558094548,0.870886251652194
ROU,1997,0.154411027172725,0.800486310819494
ROU,1998,0.160576100710943,0.792021521626925
ROU,1999,0.157808947771174,0.794017420715916
ROU,2000,0.141625905249766,0.805780796241652
ROU,2001,0.123558453247982,0.817463472504943
ROU,2002,0.128188563492702,0.819242024008181
ROU,2003,0.136174243321285,0.817620879535384
ROU,2004,0.160804711212011,0.785877388252958
ROU,2005,0.178570419246775,0.766988545719103
ROU,2006,0.172544292365287,0.772627260118414
ROU,2007,0.170207554595828,0.75418845741897
ROU,2008,0.184517517698049,0.712689732616783
ROU,2009,0.187128492567914,0.706347250519705
ROU,2010,0.208563688407214,0.683510431189161
ROU,2011,0.182861871234073,0.707736386100267
ROU,2012,0.192747246187329,0.695624806795254
ROU,2013,0.215460447348577,0.669730364595413
ROU,2014,0.231770051202234,0.653682967443226
ROU,2015,0.225025730140728,0.66067905702525
ROU,2016,0.24640219273601,0.636748708615221
ROU,2017,0.22928040199592,0.652902164175347
ROU,2018,0.235812066011301,0.642366925229869
ROU,2019,0.236915753271695,0.640976637265896
ROU,2020,0.259303678059295,0.599000879624519
ROU,2021,0.266566218352278,0.59477857285116
ROU,2022,0.257749139896726,0.600353918574827
ROU,2023,0.272516283317703,0.582179728060284
SWE,1990,0.390810537630032,0.00022915719634893
SWE,1991,0.352084778192923,0.000372925886323126
SWE,1992,0.419525838617504,0.000473669061590383
SWE,1993,0.435646159021679,0
SWE,1994,0.372581647389827,0.000163740489223429
SWE,1995,0.409624244758994,0.000128541210399585
SWE,1996,0.376925348178273,0
SWE,1997,0.422582401847251,0
SWE,1998,0.418800323994516,0
SWE,1999,0.408643352847285,0
SWE,2000,0.491175530612076,0
SWE,2001,0.42673961761614,0
SWE,2002,0.419650025865576,0
SWE,2003,0.407609452107148,0
SWE,2004,0.389722628697813,0
SWE,2005,0.427439977793139,0
SWE,2006,0.437606550382168,0
SWE,2007,0.453855953912682,0
SWE,2008,0.469143250531996,0
SWE,2009,0.531825637430142,0
SWE,2010,0.520777814939634,0
SWE,2011,0.520736451511998,0
SWE,2012,0.543206901159271,0
SWE,2013,0.515559674844102,0
SWE,2014,0.511974730549752,0
SWE,2015,0.547698204682264,0
SWE,2016,0.532319759764502,0
SWE,2017,0.529364336862859,0
SWE,2018,0.519604324996935,0
SWE,2019,0.538442888001088,0
SWE,2020,0.623718299881095,0
SWE,2021,0.630764612076686,0
SWE,2022,0.62961710054289,0
SWE,2023,0.641549374552187,0
SVN,1990,0.160494257500082,0.449405482576578
SVN,1991,0.177152074243953,0.409585311440503
SVN,1992,0.180775217522239,0.470542911354937
SVN,1993,0.179258873111755,0.45107226397073
SVN,1994,0.18255268863206,0.404936112525728
SVN,1995,0.173738288229842,0.40916763301074
SVN,1996,0.191936355309651,0.38951449259089
SVN,1997,0.167429278414379,0.398815965032747
SVN,1998,0.174903068288605,0.396245608817338
SVN,1999,0.193045949929466,0.382759163714596
SVN,2000,0.281702925969,0.334228782836188
SVN,2001,0.293156250740677,0.302242326687187
SVN,2002,0.242778755631969,0.343115060181083
SVN,2003,0.254737699216784,0.34908844501613
SVN,2004,0.267960254097783,0.336421227867874
SVN,2005,0.271973628527313,0.318300625560034
SVN,2006,0.262498260857322,0.336664325536008
SVN,2007,0.265359171971294,0.335203948153882
SVN,2008,0.277199929735923,0.304904275351811
SVN,2009,0.301436282775464,0.320549990694428
SVN,2010,0.307268316006622,0.325781114318259
SVN,2011,0.278951100020545,0.321460135118606
SVN,2012,0.303921036119243,0.314103849611533
SVN,2013,0.330017809927378,0.306678785173677
SVN,2014,0.339780786822629,0.230261994583256
SVN,2015,0.327582436835155,0.260270693691261
SVN,2016,0.331552629804235,0.270833655350848
SVN,2017,0.305287932627864,0.263918383532842
SVN,2018,0.318599693517157,0.266927982245436
SVN,2019,0.31343783497831,0.263963401551956
SVN,2020,0.312129086946151,0.246946559196187
SVN,2021,0.352487826243717,0.219315789239579
SVN,2022,0.32199801243912,0.217758058082147
SVN,2023,0.356604446259382,0.218197795127325
SVK,1990,0.0624501344764795,0.344972491125705
SVK,1991,0.0547904110285171,0.315590174329624
SVK,1992,0.0638574578835899,0.29482195654621
SVK,1993,0.0947444317864157,0.262970350763523
SVK,1994,0.100194403207775,0.251414020666887
SVK,1995,0.0989314257220664,0.270608978437625
SVK,1996,0.0888134440788793,0.270882356247615
SVK,1997,0.0878248550589639,0.274262343415288
SVK,1998,0.0887879673189186,0.266902428590511
SVK,1999,0.0835220794456939,0.239605650967646
SVK,2000,0.0790112848452912,0.192546772057638
SVK,2001,0.117622502780443,0.180510521422152
SVK,2002,0.111223860513075,0.168499929785821
SVK,2003,0.100659617407178,0.159710669142169
SVK,2004,0.117515448150128,0.157856430606974
SVK,2005,0.133655871836856,0.123713406291261
SVK,2006,0.133105791236285,0.118486420034633
SVK,2007,0.165930878310089,0.11791230570542
SVK,2008,0.164979151657204,0.116890811027949
SVK,2009,0.210480000536323,0.130521467292363
SVK,2010,0.315303821162699,0.106637703056107
SVK,2011,0.300696737045666,0.105535371675753
SVK,2012,0.312620939867312,0.101483085951311
SVK,2013,0.304214542303722,0.0986445042137706
SVK,2014,0.271053227806514,0.100816004201489
SVK,2015,0.311931535850802,0.0837752681667566
SVK,2016,0.328150375560162,0.0781401710701661
SVK,2017,0.321278492805472,0.0815604657979795
SVK,2018,0.323949399726844,0.0696242358184677
SVK,2019,0.320371255744444,0.0670175079174135
SVK,2020,0.322510909631805,0.0448935469281409
SVK,2021,0.338176686663412,0.0471972377998229
SVK,2022,0.322953011310184,0.0378537378458965
SVK,2023,0.306707331308964,0.0300303433002749
