geo;TIME_PERIOD;OBS_VALUE
AL;2004;29.62
AL;2005;31.367
AL;2006;32.07
AL;2007;32.657
AL;2008;32.448
AL;2009;31.437
AL;2010;31.867
AL;2011;31.187
AL;2012;35.152
AL;2013;33.167
AL;2014;31.856
AL;2015;34.913
AL;2016;36.953
AL;2017;35.776
AL;2018;36.572
AL;2019;38.042
AL;2020;45.015
AL;2021;41.389
AL;2022;44.076
AL;2023;46.62
AT;2004;22.553
AT;2005;24.353
AT;2006;26.276
AT;2007;28.144
AT;2008;28.788
AT;2009;31.039
AT;2010;31.205
AT;2011;31.552
AT;2012;32.734
AT;2013;32.665
AT;2014;33.55
AT;2015;33.497
AT;2016;33.37
AT;2017;33.136
AT;2018;33.784
AT;2019;33.755
AT;2020;36.545
AT;2021;34.792
AT;2022;34.075
AT;2023;40.844
BA;2014;24.873
BA;2015;26.607
BA;2016;25.358
BA;2017;23.241
BA;2018;35.972
BA;2019;37.454
BA;2020;39.835
BA;2021;36.562
BE;2004;1.916
BE;2005;2.325
BE;2006;2.658
BE;2007;3.14
BE;2008;3.611
BE;2009;4.746
BE;2010;6.004
BE;2011;6.302
BE;2012;7.086
BE;2013;7.671
BE;2014;8.038
BE;2015;8.06
BE;2016;8.744
BE;2017;9.136
BE;2018;9.472
BE;2019;9.929
BE;2020;13
BE;2021;13.076
BE;2022;13.817
BE;2023;14.741
BG;2004;9.231
BG;2005;9.173
BG;2006;9.415
BG;2007;9.098
BG;2008;10.345
BG;2009;12.005
BG;2010;13.927
BG;2011;14.152
BG;2012;15.837
BG;2013;18.898
BG;2014;18.05
BG;2015;18.261
BG;2016;18.76
BG;2017;18.695
BG;2018;20.581
BG;2019;21.545
BG;2020;23.319
BG;2021;19.445
BG;2022;19.044
BG;2023;22.583
CY;2004;3.071
CY;2005;3.131
CY;2006;3.263
CY;2007;4.001
CY;2008;5.131
CY;2009;5.92
CY;2010;6.161
CY;2011;6.245
CY;2012;7.111
CY;2013;8.428
CY;2014;9.144
CY;2015;9.903
CY;2016;9.833
CY;2017;10.478
CY;2018;13.873
CY;2019;13.777
CY;2020;16.879
CY;2021;19.069
CY;2022;19.427
CY;2023;20.213
CZ;2004;6.773
CZ;2005;7.113
CZ;2006;7.362
CZ;2007;7.895
CZ;2008;8.674
CZ;2009;9.977
CZ;2010;10.513
CZ;2011;10.945
CZ;2012;12.814
CZ;2013;13.927
CZ;2014;15.074
CZ;2015;15.07
CZ;2016;14.926
CZ;2017;14.799
CZ;2018;15.139
CZ;2019;16.239
CZ;2020;17.303
CZ;2021;17.614
CZ;2022;18.123
CZ;2023;18.586
DE;2004;6.207
DE;2005;7.167
DE;2006;8.466
DE;2007;10.039
DE;2008;10.072
DE;2009;10.851
DE;2010;11.667
DE;2011;12.47
DE;2012;13.549
DE;2013;13.757
DE;2014;14.381
DE;2015;14.901
DE;2016;14.885
DE;2017;15.472
DE;2018;16.66
DE;2019;17.266
DE;2020;19.09
DE;2021;19.281
DE;2022;20.913
DE;2023;21.547
DK;2004;14.839
DK;2005;15.955
DK;2006;16.332
DK;2007;17.747
DK;2008;18.543
DK;2009;19.948
DK;2010;21.888
DK;2011;23.389
DK;2012;25.465
DK;2013;27.173
DK;2014;29.31
DK;2015;30.469
DK;2016;31.715
DK;2017;34.387
DK;2018;35.159
DK;2019;37.02
DK;2020;31.681
DK;2021;41.813
DK;2022;42.383
DK;2023;44.923
EA20;2021;20.643
EA20;2022;21.819
EA20;2023;23.365
EE;2004;18.42
EE;2005;17.478
EE;2006;16.011
EE;2007;17.139
EE;2008;18.811
EE;2009;23.009
EE;2010;24.575
EE;2011;25.515
EE;2012;25.586
EE;2013;25.356
EE;2014;26.13
EE;2015;28.987
EE;2016;29.232
EE;2017;29.538
EE;2018;29.97
EE;2019;31.73
EE;2020;30.069
EE;2021;37.342
EE;2022;38.542
EE;2023;40.95
EL;2004;7.161
EL;2005;7.277
EL;2006;7.458
EL;2007;8.249
EL;2008;8.183
EL;2009;8.731
EL;2010;10.077
EL;2011;11.153
EL;2012;13.741
EL;2013;15.326
EL;2014;15.683
EL;2015;15.69
EL;2016;15.39
EL;2017;17.3
EL;2018;18.001
EL;2019;19.633
EL;2020;21.749
EL;2021;22.001
EL;2022;22.671
EL;2023;25.269
ES;2004;8.345
ES;2005;8.444
ES;2006;9.156
ES;2007;9.667
ES;2008;10.744
ES;2009;12.958
ES;2010;13.782
ES;2011;13.176
ES;2012;14.239
ES;2013;15.081
ES;2014;15.879
ES;2015;16.221
ES;2016;17.015
ES;2017;17.118
ES;2018;17.023
ES;2019;17.852
ES;2020;21.22
ES;2021;20.55
ES;2022;21.896
ES;2023;24.852
EU27_2020;2004;9.605
EU27_2020;2005;10.182
EU27_2020;2006;10.778
EU27_2020;2007;11.749
EU27_2020;2008;12.552
EU27_2020;2009;13.85
EU27_2020;2010;14.405
EU27_2020;2011;14.547
EU27_2020;2012;16.002
EU27_2020;2013;16.659
EU27_2020;2014;17.416
EU27_2020;2015;17.82
EU27_2020;2016;17.978
EU27_2020;2017;18.411
EU27_2020;2018;19.096
EU27_2020;2019;19.887
EU27_2020;2020;22.038
EU27_2020;2021;21.886
EU27_2020;2022;23.087
EU27_2020;2023;24.531
FI;2004;29.232
FI;2005;28.814
FI;2006;30.043
FI;2007;29.561
FI;2008;31.071
FI;2009;31.045
FI;2010;32.166
FI;2011;32.532
FI;2012;34.222
FI;2013;36.63
FI;2014;38.633
FI;2015;39.23
FI;2016;38.943
FI;2017;40.857
FI;2018;41.185
FI;2019;42.807
FI;2020;43.939
FI;2021;42.854
FI;2022;47.74
FI;2023;50.75
FR;2004;9.319
FR;2005;9.272
FR;2006;8.936
FR;2007;9.426
FR;2008;11.188
FR;2009;12.215
FR;2010;12.671
FR;2011;10.813
FR;2012;13.239
FR;2013;13.88
FR;2014;14.362
FR;2015;14.803
FR;2016;15.451
FR;2017;15.847
FR;2018;16.384
FR;2019;17.174
FR;2020;19.109
FR;2021;19.316
FR;2022;20.445
FR;2023;22.283
GE;2021;18.292
GE;2022;18.141
GE;2023;19.85
HR;2004;23.404
HR;2005;23.691
HR;2006;22.668
HR;2007;22.161
HR;2008;21.986
HR;2009;23.596
HR;2010;25.103
HR;2011;25.389
HR;2012;26.757
HR;2013;28.04
HR;2014;27.817
HR;2015;28.969
HR;2016;28.266
HR;2017;27.28
HR;2018;28.047
HR;2019;28.466
HR;2020;31.023
HR;2021;31.285
HR;2022;28.088
HR;2023;28.051
HU;2004;4.364
HU;2005;6.931
HU;2006;7.433
HU;2007;8.575
HU;2008;8.564
HU;2009;11.673
HU;2010;12.742
HU;2011;13.972
HU;2012;15.53
HU;2013;16.205
HU;2014;14.618
HU;2015;14.495
HU;2016;14.377
HU;2017;13.556
HU;2018;12.548
HU;2019;12.634
HU;2020;13.85
HU;2021;14.134
HU;2022;15.193
HU;2023;17.361
IE;2004;2.378
IE;2005;2.822
IE;2006;3.073
IE;2007;3.497
IE;2008;3.979
IE;2009;5.243
IE;2010;5.755
IE;2011;6.605
IE;2012;7.029
IE;2013;7.521
IE;2014;8.516
IE;2015;9.083
IE;2016;9.189
IE;2017;10.52
IE;2018;10.942
IE;2019;11.979
IE;2020;16.16
IE;2021;12.996
IE;2022;13.068
IE;2023;15.253
IS;2004;58.899
IS;2005;60.27
IS;2006;60.921
IS;2007;71.925
IS;2008;67.981
IS;2009;70.238
IS;2010;70.909
IS;2011;72.298
IS;2012;73.727
IS;2013;73.787
IS;2014;73.043
IS;2015;71.949
IS;2016;75.329
IS;2017;74.104
IS;2018;77.173
IS;2019;78.612
IS;2020;83.725
IS;2021;80.185
IS;2022;79.475
IT;2004;6.316
IT;2005;7.549
IT;2006;8.328
IT;2007;9.807
IT;2008;11.492
IT;2009;12.775
IT;2010;13.023
IT;2011;12.881
IT;2012;15.441
IT;2013;16.741
IT;2014;17.082
IT;2015;17.525
IT;2016;17.415
IT;2017;18.267
IT;2018;17.796
IT;2019;18.181
IT;2020;20.359
IT;2021;18.883
IT;2022;19.131
IT;2023;19.561
LT;2004;17.221
LT;2005;16.768
LT;2006;16.887
LT;2007;16.482
LT;2008;17.824
LT;2009;19.798
LT;2010;19.639
LT;2011;19.943
LT;2012;21.437
LT;2013;22.689
LT;2014;23.592
LT;2015;25.748
LT;2016;25.612
LT;2017;26.038
LT;2018;24.695
LT;2019;25.474
LT;2020;26.773
LT;2021;28.166
LT;2022;29.599
LT;2023;31.926
LU;2004;0.899
LU;2005;1.402
LU;2006;1.469
LU;2007;2.725
LU;2008;2.809
LU;2009;2.929
LU;2010;2.851
LU;2011;2.855
LU;2012;3.112
LU;2013;3.494
LU;2014;4.471
LU;2015;4.987
LU;2016;5.364
LU;2017;6.194
LU;2018;8.942
LU;2019;7.046
LU;2020;11.699
LU;2021;11.726
LU;2022;14.429
LU;2023;11.619
LV;2004;32.794
LV;2005;32.264
LV;2006;31.141
LV;2007;29.615
LV;2008;29.811
LV;2009;34.317
LV;2010;30.375
LV;2011;33.478
LV;2012;35.709
LV;2013;37.037
LV;2014;38.629
LV;2015;37.538
LV;2016;37.138
LV;2017;39.008
LV;2018;40.019
LV;2019;40.929
LV;2020;42.132
LV;2021;42.096
LV;2022;43.72
LV;2023;43.223
MD;2004;7.45
MD;2005;6.402
MD;2006;6.96
MD;2007;6.443
MD;2008;6.994
MD;2009;7.924
MD;2010;21.369
MD;2011;22.081
MD;2012;24.328
MD;2013;24.419
MD;2014;26.169
MD;2015;26.173
MD;2016;26.888
MD;2017;27.836
MD;2018;27.476
MD;2019;23.843
MD;2020;25.057
MD;2021;22.203
MD;2022;21.538
MD;2023;22.995
ME;2005;35.694
ME;2006;34.842
ME;2007;32.925
ME;2008;32.29
ME;2009;39.371
ME;2010;40.64
ME;2011;40.648
ME;2012;41.513
ME;2013;43.696
ME;2014;44.098
ME;2015;43.073
ME;2016;41.529
ME;2017;39.693
ME;2018;38.801
ME;2019;37.722
ME;2020;43.77
ME;2021;39.891
ME;2022;41.064
ME;2023;40.883
MK;2004;15.702
MK;2005;16.466
MK;2006;16.527
MK;2007;14.976
MK;2008;15.555
MK;2009;17.238
MK;2010;16.451
MK;2011;16.407
MK;2012;18.128
MK;2013;18.509
MK;2014;19.559
MK;2015;19.526
MK;2016;18.044
MK;2017;19.636
MK;2018;18.179
MK;2019;17.485
MK;2020;19.222
MK;2021;17.8
MK;2022;19.213
MK;2023;20.214
MT;2004;0.102
MT;2005;0.123
MT;2006;0.149
MT;2007;0.177
MT;2008;0.195
MT;2009;0.221
MT;2010;0.979
MT;2011;1.85
MT;2012;2.862
MT;2013;3.76
MT;2014;4.744
MT;2015;5.119
MT;2016;6.208
MT;2017;7.219
MT;2018;7.914
MT;2019;8.23
MT;2020;10.714
MT;2021;12.631
MT;2022;13.969
MT;2023;15.077
NL;2004;2.03
NL;2005;2.478
NL;2006;2.778
NL;2007;3.298
NL;2008;3.596
NL;2009;4.266
NL;2010;3.917
NL;2011;4.524
NL;2012;4.659
NL;2013;4.691
NL;2014;5.415
NL;2015;5.714
NL;2016;5.846
NL;2017;6.507
NL;2018;7.394
NL;2019;8.886
NL;2020;13.999
NL;2021;12.956
NL;2022;14.902
NL;2023;17.154
NO;2004;58.417
NO;2005;60.069
NO;2006;60.521
NO;2007;60.398
NO;2008;62.003
NO;2009;65.071
NO;2010;61.889
NO;2011;64.638
NO;2012;64.932
NO;2013;66.48
NO;2014;68.406
NO;2015;68.545
NO;2016;69.235
NO;2017;70.036
NO;2018;71.566
NO;2019;74.406
NO;2020;77.358
NO;2021;74.026
NO;2022;75.875
NO;2023;75.613
PL;2004;6.882
PL;2005;6.867
PL;2006;6.859
PL;2007;6.903
PL;2008;7.686
PL;2009;8.676
PL;2010;9.281
PL;2011;10.337
PL;2012;10.955
PL;2013;11.452
PL;2014;11.605
PL;2015;11.881
PL;2016;11.396
PL;2017;11.059
PL;2018;14.936
PL;2019;15.377
PL;2020;16.102
PL;2021;15.62
PL;2022;16.847
PL;2023;16.496
PT;2004;19.205
PT;2005;19.523
PT;2006;20.792
PT;2007;21.907
PT;2008;22.929
PT;2009;24.405
PT;2010;24.15
PT;2011;24.603
PT;2012;24.574
PT;2013;25.699
PT;2014;29.508
PT;2015;30.514
PT;2016;30.864
PT;2017;30.611
PT;2018;30.203
PT;2019;30.623
PT;2020;33.982
PT;2021;33.982
PT;2022;34.675
PT;2023;35.163
RO;2004;16.811
RO;2005;17.571
RO;2006;17.096
RO;2007;18.195
RO;2008;20.204
RO;2009;22.157
RO;2010;22.834
RO;2011;21.743
RO;2012;22.825
RO;2013;23.886
RO;2014;24.845
RO;2015;24.785
RO;2016;25.032
RO;2017;24.454
RO;2018;23.875
RO;2019;24.29
RO;2020;24.478
RO;2021;23.871
RO;2022;24.229
RO;2023;25.757
RS;2004;12.724
RS;2005;14.257
RS;2006;14.542
RS;2007;14.327
RS;2008;15.888
RS;2009;21.024
RS;2010;19.763
RS;2011;19.118
RS;2012;20.79
RS;2013;21.095
RS;2014;22.864
RS;2015;21.989
RS;2016;21.147
RS;2017;20.287
RS;2018;20.32
RS;2019;21.443
RS;2020;26.297
RS;2021;25.255
RS;2022;24.67
SE;2004;38.427
SE;2005;39.982
SE;2006;41.734
SE;2007;43.224
SE;2008;43.922
SE;2009;47.024
SE;2010;46.099
SE;2011;47.632
SE;2012;49.403
SE;2013;50.153
SE;2014;51.151
SE;2015;52.22
SE;2016;52.597
SE;2017;53.39
SE;2018;53.916
SE;2019;55.785
SE;2020;60.124
SE;2021;62.527
SE;2022;66.287
SE;2023;66.393
SI;2004;18.397
SI;2005;19.809
SI;2006;18.416
SI;2007;19.675
SI;2008;18.646
SI;2009;20.765
SI;2010;21.081
SI;2011;20.937
SI;2012;21.551
SI;2013;23.16
SI;2014;22.459
SI;2015;22.879
SI;2016;21.975
SI;2017;21.658
SI;2018;21.378
SI;2019;21.968
SI;2020;25
SI;2021;25
SI;2022;25.002
SI;2023;25.066
SK;2004;6.391
SK;2005;6.36
SK;2006;6.584
SK;2007;7.766
SK;2008;7.723
SK;2009;9.368
SK;2010;9.099
SK;2011;10.348
SK;2012;10.453
SK;2013;10.133
SK;2014;11.713
SK;2015;12.882
SK;2016;12.029
SK;2017;11.465
SK;2018;11.896
SK;2019;16.894
SK;2020;17.345
SK;2021;17.419
SK;2022;17.481
SK;2023;16.99
XK;2004;20.541
XK;2005;19.773
XK;2006;19.511
XK;2007;18.812
XK;2008;18.429
XK;2009;18.23
XK;2010;18.23
XK;2011;17.598
XK;2012;18.625
XK;2013;18.823
XK;2014;19.544
XK;2015;18.484
XK;2016;24.472
XK;2017;23.082
XK;2018;24.616
XK;2019;24.215
XK;2020;24.401
XK;2021;22.14
XK;2022;18.779
