n_patents,year,country
245,1990,FR
71,1990,NL
1,1990,TW
9,1990,IE
14,1990,GR
1,1990,CZ
20,1990,BE
532,1990,DE
26,1990,DK
1,1990,IN
17,1990,FI
621,1990,JP
82,1990,IT
2,1990,KR
633,1990,US
4,1990,NO
25,1990,AU
34,1990,CA
45,1990,AT
83,1990,CH
7,1990,HU
38,1990,SE
5,1990,ES
95,1990,GB
6,1991,CN
6,1991,MX
653,1991,US
54,1991,AT
24,1991,AU
101,1991,NL
1,1991,ZA
7,1991,ES
121,1991,GB
5,1991,HU
605,1991,JP
81,1991,IT
8,1991,KR
43,1991,CA
74,1991,CH
35,1991,SE
4,1991,GR
9,1991,NO
1,1991,SI
2,1991,LU
2,1991,TW
2,1991,BR
19,1991,FI
251,1991,FR
14,1991,BE
504,1991,DE
38,1991,DK
5,1992,CN
1,1992,LU
1,1992,CZ
3,1992,ZA
22,1992,NO
3,1992,PT
57,1992,CA
94,1992,CH
3,1992,ES
174,1992,GB
4,1992,HU
77,1992,IT
81,1992,NL
3,1992,PL
68,1992,SE
1,1992,CY
3,1992,RU
718,1992,US
82,1992,AT
27,1992,AU
1,1992,MX
11,1992,GR
4,1992,IE
22,1992,FI
2,1992,HR
1,1992,KR
4,1992,TW
286,1992,FR
19,1992,BE
727,1992,DE
2,1992,IN
36,1992,DK
636,1992,JP
3,1993,IE
13,1993,NO
1,1993,PT
2,1993,LU
4,1993,TW
67,1993,CA
2,1993,BR
11,1993,DK
48,1993,FI
70,1993,AT
47,1993,AU
260,1993,FR
101,1993,NL
2,1993,PL
20,1993,BE
668,1993,DE
66,1993,SE
1,1993,CN
9,1993,RU
795,1993,US
140,1993,CH
12,1993,ES
179,1993,GB
12,1993,HU
759,1993,JP
70,1993,IT
12,1993,KR
3,1993,ZA
110,1994,IT
15,1994,KR
83,1994,SE
3,1994,CY
15,1994,ES
125,1994,GB
854,1994,JP
5,1994,RU
826,1994,US
1,1994,PT
2,1994,CZ
793,1994,DE
30,1994,BE
33,1994,DK
1,1994,IN
2,1994,SK
9,1994,CN
1,1994,ZA
289,1994,FR
1,1994,HR
79,1994,NL
1,1994,PL
42,1994,FI
5,1994,IE
13,1994,TW
55,1994,AU
12,1994,GR
7,1994,LU
11,1994,NO
64,1994,AT
59,1994,CA
111,1994,CH
3,1994,HU
913,1995,US
28,1995,AU
7,1995,RU
85,1995,AT
88,1995,IT
3,1995,ZA
65,1995,NL
21,1995,BE
689,1995,DE
36,1995,DK
3,1995,IN
2,1995,BR
1,1995,CZ
5,1995,CN
7,1995,LU
43,1995,FI
249,1995,FR
26,1995,KR
7,1995,IE
2,1995,PT
6,1995,TW
19,1995,NO
131,1995,CH
10,1995,HU
2,1995,RO
11,1995,ES
152,1995,GB
710,1995,JP
71,1995,CA
92,1995,SE
77,1996,AT
43,1996,AU
1,1996,GR
12,1996,IE
323,1996,FR
76,1996,NL
16,1996,TW
72,1996,CA
134,1996,CH
1,1996,RO
1,1996,CY
118,1996,IT
9,1996,ES
146,1996,GB
18,1996,HU
70,1996,SE
12,1996,CN
9,1996,LU
4,1996,ZA
17,1996,NO
1,1996,PT
1,1996,RU
877,1996,US
25,1996,DK
944,1996,JP
37,1996,FI
31,1996,KR
8,1996,CZ
28,1996,BE
798,1996,DE
2,1996,IN
17,1997,TW
1,1997,GR
5,1997,IE
36,1997,NO
8,1997,LU
81,1997,CA
4,1997,SK
135,1997,CH
18,1997,ES
158,1997,GB
10,1997,HU
8,1997,ZA
1,1997,BG
93,1997,IT
1175,1997,JP
47,1997,KR
6,1997,CZ
3,1997,MX
4,1997,CN
11,1997,RU
925,1997,US
60,1997,AT
35,1997,AU
87,1997,SE
40,1997,BE
816,1997,DE
3,1997,IN
2,1997,BR
36,1997,DK
337,1997,FR
91,1997,NL
33,1997,FI
34,1998,FI
35,1998,BE
1,1998,BR
17,1998,DK
331,1998,FR
111,1998,NL
1,1998,PL
7,1998,TW
1,1998,CZ
882,1998,DE
2,1998,IN
3,1998,CN
2,1998,TR
10,1998,ZA
19,1998,ES
148,1998,GB
1189,1998,JP
105,1998,CH
12,1998,HU
84,1998,SE
93,1998,IT
16,1998,KR
3,1998,RU
1030,1998,US
4,1998,GR
15,1998,LU
22,1998,NO
67,1998,AT
33,1998,AU
9,1998,IE
3,1998,PT
117,1998,CA
55,1999,AU
89,1999,NL
3,1999,RU
59,1999,AT
110,1999,SE
1,1999,BG
101,1999,IT
1068,1999,US
25,1999,ES
179,1999,GB
122,1999,CA
106,1999,CH
6,1999,HU
1,1999,LV
9,1999,GR
1,1999,EE
317,1999,FR
5,1999,HR
69,1999,KR
11,1999,TW
49,1999,FI
1226,1999,JP
1,1999,SI
4,1999,IE
4,1999,PT
41,1999,BE
988,1999,DE
50,1999,DK
10,1999,IN
13,1999,ZA
6,1999,CZ
7,1999,CN
32,1999,LU
2,1999,SK
34,1999,NO
20,2000,NO
3,2000,PT
1,2000,TR
7,2000,ZA
1,2000,BG
97,2000,SE
8,2000,CY
132,2000,IT
32,2000,KR
15,2000,RU
1181,2000,US
21,2000,LU
27,2000,ES
215,2000,GB
100,2000,CA
143,2000,CH
3,2000,GR
10,2000,IE
1,2000,SI
58,2000,FI
6,2000,TW
63,2000,AT
71,2000,AU
350,2000,FR
119,2000,NL
1,2000,PL
13,2000,BR
1550,2000,JP
46,2000,BE
1186,2000,DE
45,2000,DK
9,2000,IN
12,2000,CN
3,2000,MX
2,2000,SK
5,2000,CZ
331,2001,FR
2,2001,HR
1,2001,MT
6,2001,LU
18,2001,IE
21,2001,NO
1,2001,PT
8,2001,CZ
48,2001,BE
1232,2001,DE
13,2001,IN
49,2001,FI
4,2001,TW
6,2001,BR
72,2001,DK
13,2001,CN
83,2001,AT
35,2001,AU
148,2001,IT
134,2001,NL
101,2001,SE
128,2001,CA
2,2001,TR
2,2001,MX
10,2001,ZA
86,2001,KR
9,2001,RU
1301,2001,US
136,2001,CH
34,2001,ES
218,2001,GB
1825,2001,JP
1,2001,LV
133,2002,CH
192,2002,GB
11,2002,HU
94,2002,CA
83,2002,AT
48,2002,AU
1,2002,BG
156,2002,IT
77,2002,KR
79,2002,SE
46,2002,ES
1723,2002,JP
12,2002,RU
1311,2002,US
2,2002,CZ
1,2002,MX
3,2002,TR
6,2002,ZA
22,2002,CN
52,2002,BE
6,2002,BR
64,2002,DK
1359,2002,DE
28,2002,IN
50,2002,FI
32,2002,TW
1,2002,EE
343,2002,FR
124,2002,NL
4,2002,PL
5,2002,IE
1,2002,SI
1,2002,GR
17,2002,LU
25,2002,NO
148,2003,NL
82,2003,AT
1,2003,BG
171,2003,IT
3,2003,PL
107,2003,SE
2,2003,CY
36,2003,ES
203,2003,GB
24,2003,RU
211,2003,CH
3,2003,HU
1457,2003,US
20,2003,CN
7,2003,LU
1,2003,TR
9,2003,ZA
1,2003,CZ
33,2003,NO
6,2003,PT
2,2003,SK
433,2003,FR
4,2003,HR
95,2003,KR
13,2003,BR
65,2003,FI
1687,2003,JP
34,2003,BE
1239,2003,DE
105,2003,DK
30,2003,IN
31,2003,TW
151,2003,CA
1,2003,SI
6,2003,MX
37,2003,AU
7,2003,GR
11,2003,IE
29,2004,TW
199,2004,NL
2,2004,PL
51,2004,FI
536,2004,FR
82,2004,AT
59,2004,AU
4,2004,BR
147,2004,CA
161,2004,CH
6,2004,LU
6,2004,SI
6,2004,GR
11,2004,IE
44,2004,NO
1,2004,PT
19,2004,RU
1478,2004,US
2,2004,MT
36,2004,ES
205,2004,GB
2,2004,HU
1774,2004,JP
103,2004,SE
1,2004,CY
179,2004,IT
173,2004,KR
64,2004,BE
1302,2004,DE
97,2004,DK
9,2004,IN
7,2004,SK
10,2004,CZ
49,2004,CN
11,2004,MX
1,2004,TR
16,2004,ZA
60,2005,FI
288,2005,KR
539,2005,FR
1,2005,HR
4,2005,GR
19,2005,IE
42,2005,NO
7,2005,PT
17,2005,ZA
2,2005,MT
7,2005,SK
7,2005,TR
6,2005,MX
178,2005,CH
40,2005,ES
226,2005,GB
3,2005,HU
1790,2005,JP
121,2005,SE
137,2005,CA
11,2005,RU
1625,2005,US
190,2005,IT
134,2005,NL
2,2005,PL
4,2005,CY
1,2005,RO
71,2005,AT
53,2005,AU
15,2005,CZ
53,2005,CN
13,2005,LU
14,2005,BR
101,2005,DK
73,2005,BE
1309,2005,DE
16,2005,IN
25,2005,TW
1555,2006,DE
25,2006,IN
6,2006,CZ
4,2006,SK
81,2006,FI
80,2006,BE
12,2006,BR
129,2006,DK
6,2006,BG
203,2006,IT
178,2006,NL
8,2006,PL
2,2006,RU
2092,2006,US
64,2006,CN
22,2006,TR
12,2006,ZA
96,2006,CA
6,2006,MX
83,2006,AT
42,2006,AU
194,2006,CH
263,2006,GB
9,2006,HU
94,2006,SE
66,2006,ES
2165,2006,JP
1,2006,MT
23,2006,TW
636,2006,FR
3,2006,HR
468,2006,KR
39,2006,IE
8,2006,PT
4,2006,GR
16,2006,LU
40,2006,NO
4,2006,SI
2,2007,CY
74,2007,ES
319,2007,GB
239,2007,IT
1,2007,PL
224,2007,CH
1,2007,HU
122,2007,SE
162,2007,CA
10,2007,RU
18,2007,GR
10,2007,MX
42,2007,TW
110,2007,AT
30,2007,IE
72,2007,AU
3,2007,LT
204,2007,NL
5,2007,EE
734,2007,FR
456,2007,KR
20,2007,BR
76,2007,FI
2444,2007,JP
8,2007,CZ
87,2007,BE
1870,2007,DE
144,2007,DK
8,2007,IN
117,2007,CN
2109,2007,US
36,2007,LU
32,2007,NO
22,2007,PT
10,2007,TR
7,2007,ZA
2,2007,MT
193,2008,SE
1,2008,BG
320,2008,IT
497,2008,KR
8,2008,RU
2689,2008,US
100,2008,ES
364,2008,GB
21,2008,HU
2993,2008,JP
134,2008,CA
279,2008,CH
24,2008,LU
8,2008,GR
52,2008,IE
41,2008,NO
2,2008,PT
268,2008,NL
11,2008,PL
3,2008,EE
106,2008,FI
903,2008,FR
3,2008,HR
43,2008,TW
143,2008,BE
2619,2008,DE
209,2008,DK
22,2008,IN
28,2008,BR
132,2008,AT
67,2008,AU
19,2008,CZ
127,2008,CN
1,2008,ID
13,2008,MX
12,2008,TR
19,2008,ZA
104,2009,FI
508,2009,KR
21,2009,BR
260,2009,DK
2821,2009,JP
3,2009,MT
11,2009,TR
10,2009,EE
982,2009,FR
9,2009,ZA
58,2009,NO
10,2009,PT
171,2009,CN
36,2009,LU
79,2009,TW
131,2009,BE
2351,2009,DE
24,2009,IN
19,2009,CZ
1,2009,ID
439,2009,CH
119,2009,ES
450,2009,GB
11,2009,HU
16,2009,CY
1,2009,SI
132,2009,AT
44,2009,AU
4,2009,BG
230,2009,IT
1,2009,LT
278,2009,NL
32,2009,PL
13,2009,RU
2477,2009,US
4,2009,GR
59,2009,IE
197,2009,CA
1,2009,MX
211,2009,SE
182,2010,AT
48,2010,AU
10,2010,MX
439,2010,CH
151,2010,ES
499,2010,GB
22,2010,HU
2,2010,LV
3,2010,RO
230,2010,CA
2,2010,BG
374,2010,IT
1,2010,LT
332,2010,NL
14,2010,PL
246,2010,SE
16,2010,CY
13,2010,RU
2901,2010,US
11,2010,CZ
1,2010,ID
12,2010,TR
24,2010,ZA
344,2010,CN
39,2010,LU
83,2010,NO
168,2010,BE
2917,2010,DE
42,2010,IN
22,2010,BR
340,2010,DK
1,2010,SK
1,2010,EE
1262,2010,FR
1,2010,HR
1068,2010,KR
177,2010,FI
3477,2010,JP
83,2010,TW
8,2010,GR
71,2010,IE
3,2010,PT
6,2010,MT
5,2010,SI
3,2011,CY
170,2011,ES
497,2011,GB
482,2011,CH
19,2011,HU
13,2011,RO
190,2011,CA
383,2011,SE
21,2011,PT
57,2011,LU
77,2011,NO
19,2011,RU
3043,2011,US
3,2011,MT
3,2011,BG
345,2011,IT
1365,2011,KR
31,2011,TR
11,2011,ZA
15,2011,CZ
436,2011,CN
12,2011,MX
20,2011,BR
209,2011,FI
5282,2011,JP
155,2011,BE
3453,2011,DE
375,2011,DK
45,2011,IN
4,2011,SK
95,2011,AU
8,2011,GR
70,2011,IE
99,2011,TW
212,2011,AT
6,2011,EE
1242,2011,FR
4,2011,HR
21,2011,PL
1,2011,LT
352,2011,NL
6,2011,SI
54,2012,BR
2,2012,EE
179,2012,FI
1589,2012,FR
190,2012,BE
3576,2012,DE
348,2012,DK
66,2012,IN
3,2012,SK
11,2012,CZ
106,2012,TW
62,2012,LU
6,2012,SI
7,2012,GR
33,2012,IE
70,2012,NO
8,2012,PT
3,2012,BG
411,2012,IT
1281,2012,KR
356,2012,SE
192,2012,ES
612,2012,GB
27,2012,HU
5020,2012,JP
201,2012,CA
535,2012,CH
2,2012,LV
8,2012,RO
820,2012,CN
10,2012,MX
10,2012,TR
10,2012,ZA
252,2012,AT
89,2012,AU
26,2012,RU
3661,2012,US
2,2012,LT
347,2012,NL
38,2012,PL
13,2013,BR
290,2013,DK
4583,2013,JP
7,2013,LV
207,2013,BE
3112,2013,DE
52,2013,IN
4,2013,SK
2,2013,EE
1643,2013,FR
205,2013,FI
7,2013,HR
1385,2013,KR
13,2013,TR
15,2013,ZA
21,2013,RU
4129,2013,US
245,2013,AT
80,2013,AU
9,2013,GR
61,2013,IE
540,2013,SE
4,2013,MX
1,2013,BG
400,2013,IT
407,2013,NL
37,2013,PL
8,2013,SI
246,2013,CA
6,2013,RO
475,2013,CH
209,2013,ES
624,2013,GB
32,2013,HU
48,2013,NO
12,2013,PT
80,2013,TW
524,2013,CN
25,2013,LU
14,2013,CZ
55,2014,NO
6,2014,PT
12,2014,TR
21,2014,ZA
887,2014,CN
26,2014,LU
207,2014,BE
3032,2014,DE
47,2014,IN
8,2014,SK
8,2014,CZ
6,2014,BG
490,2014,IT
4,2014,LT
337,2014,NL
46,2014,PL
40,2014,RU
4261,2014,US
2,2014,CY
476,2014,CH
169,2014,ES
653,2014,GB
14,2014,HU
421,2014,SE
210,2014,AT
70,2014,AU
24,2014,GR
52,2014,IE
5,2014,SI
9,2014,MX
6,2014,RO
216,2014,CA
244,2014,FI
4164,2014,JP
23,2014,BR
320,2014,DK
2,2014,LV
2,2014,MT
98,2014,TW
5,2014,EE
1688,2014,FR
1456,2014,KR
459,2015,CH
18,2015,HU
201,2015,CA
5,2015,RO
6,2015,GR
44,2015,LU
72,2015,NO
73,2015,AU
1,2015,LT
244,2015,AT
35,2015,IE
192,2015,FI
11,2015,SI
1498,2015,FR
1,2015,HR
408,2015,NL
39,2015,PL
83,2015,TW
724,2015,CN
1,2015,ID
7,2015,MX
3,2015,SK
21,2015,CZ
196,2015,BE
17,2015,BR
2664,2015,DE
347,2015,DK
72,2015,IN
2,2015,LV
17,2015,TR
15,2015,ZA
37,2015,PT
378,2015,SE
2,2015,MT
28,2015,RU
3555,2015,US
1,2015,CY
201,2015,ES
541,2015,GB
3885,2015,JP
5,2015,BG
352,2015,IT
1262,2015,KR
413,2016,CH
26,2016,HU
4,2016,LV
352,2016,SE
164,2016,ES
563,2016,GB
3138,2016,JP
215,2016,CA
11,2016,MX
1,2016,RO
4,2016,EE
173,2016,FI
1236,2016,FR
4,2016,HR
1504,2016,KR
111,2016,TW
9,2016,MT
79,2016,IE
9,2016,GR
71,2016,NO
25,2016,PT
6,2016,SI
172,2016,BE
2306,2016,DE
346,2016,DK
37,2016,IN
15,2016,BR
777,2016,CN
41,2016,LU
15,2016,SK
8,2016,CZ
27,2016,TR
16,2016,ZA
206,2016,AT
69,2016,AU
1,2016,LT
343,2016,NL
54,2016,PL
21,2016,RU
5,2016,BG
4,2016,CY
427,2016,IT
3237,2016,US
169,2017,BE
2482,2017,DE
26,2017,IN
50,2017,TR
8,2017,ZA
14,2017,CZ
7,2017,MX
146,2017,FI
2,2017,HR
1449,2017,KR
28,2017,RU
2833,2017,US
16,2017,BR
412,2017,DK
2695,2017,JP
5,2017,BG
328,2017,IT
9,2017,MT
109,2017,NO
20,2017,PT
929,2017,CN
29,2017,LU
12,2017,SK
142,2017,ES
394,2017,GB
8,2017,HU
95,2017,TW
193,2017,CA
424,2017,CH
9,2017,SI
165,2017,AT
46,2017,AU
11,2017,EE
1075,2017,FR
1,2017,LT
335,2017,NL
33,2017,PL
344,2017,SE
1,2017,GR
38,2017,IE
1,2018,GR
20,2018,IE
13,2018,SI
2,2018,MX
1,2018,CY
11,2018,RU
1820,2018,US
148,2018,AT
11,2018,AU
365,2018,IT
265,2018,NL
44,2018,PL
233,2018,SE
74,2018,CA
312,2018,CH
132,2018,ES
279,2018,GB
15,2018,HU
1,2018,RO
46,2018,NO
12,2018,PT
883,2018,CN
20,2018,LU
5,2018,SK
15,2018,CZ
31,2018,TR
2,2018,ZA
14,2018,BR
323,2018,DK
169,2018,BE
2242,2018,DE
16,2018,IN
1055,2018,FR
2,2018,HR
123,2018,FI
1710,2018,JP
1201,2018,KR
89,2018,TW
61,2019,CA
5,2019,SI
3,2019,GR
12,2019,LU
49,2019,NO
15,2019,IE
2,2019,PT
1,2019,RO
1,2019,BG
236,2019,IT
619,2019,KR
166,2019,SE
1,2019,MT
240,2019,CH
1,2019,HU
3,2019,LV
4,2019,CY
105,2019,ES
256,2019,GB
1184,2019,JP
13,2019,RU
1245,2019,US
1,2019,SK
3,2019,AU
775,2019,CN
2,2019,MX
21,2019,TR
9,2019,ZA
11,2019,CZ
1535,2019,DE
12,2019,IN
133,2019,AT
1,2019,EE
856,2019,FR
1,2019,HR
218,2019,NL
10,2019,PL
1,2019,LT
76,2019,FI
89,2019,BE
8,2019,BR
294,2019,DK
89,2019,TW
57,2020,BE
726,2020,DE
99,2020,DK
7,2020,IN
1,2020,SK
6,2020,CZ
9,2020,NO
488,2020,CN
8,2020,LU
10,2020,TR
2,2020,ZA
1,2020,BR
455,2020,JP
52,2020,FI
425,2020,FR
1,2020,HR
305,2020,KR
1,2020,MT
2,2020,SI
12,2020,IE
3,2020,PT
38,2020,TW
24,2020,CA
77,2020,CH
2,2020,HU
4,2020,LV
1,2020,RO
2,2020,GR
562,2020,US
4,2020,LT
88,2020,NL
19,2020,PL
47,2020,ES
104,2020,GB
2,2020,RU
92,2020,AT
142,2020,IT
69,2020,SE
122,2021,CN
2,2021,TR
2,2021,CZ
211,2021,JP
9,2021,SE
13,2021,BE
156,2021,DE
4,2021,DK
3,2021,IN
142,2021,US
196,2021,FR
9,2021,NL
7,2021,PL
16,2021,FI
18,2021,AT
4,2021,CA
14,2021,CH
13,2021,TW
18,2021,ES
23,2021,GB
38,2021,IT
72,2021,KR
1,2021,BG
3,2021,MT
3,2022,NO
12,2022,CN
2,2022,IT
2,2022,CH
1,2022,GB
1,2022,SE
11,2022,FR
5,2022,DE
1,2022,DK
21,2022,JP
2,2022,KR
