iso3c,year,population
AUT,2023,9132.383
AUT,2022,9041.851
AUT,2021,8955.797
AUT,2020,8916.864
AUT,2019,8879.92
AUT,2018,8840.521
AUT,2017,8797.566
AUT,2016,8736.668
AUT,2015,8642.699
AUT,2014,8546.356
AUT,2013,8479.823
AUT,2012,8429.991
AUT,2011,8391.643
AUT,2010,8363.404
AUT,2009,8343.323
AUT,2008,8321.496
AUT,2007,8295.487
AUT,2006,8268.641
AUT,2005,8227.829
AUT,2004,8171.966
AUT,2003,8121.423
AUT,2002,8081.957
AUT,2001,8042.293
AUT,2000,8011.566
AUT,1999,7992.324
AUT,1998,7976.789
AUT,1997,7968.041
AUT,1996,7959.017
AUT,1995,7948.278
AUT,1994,7936.118
AUT,1993,7905.633
AUT,1992,7840.709
AUT,1991,7754.891
AUT,1990,7677.85
BEL,2023,11822.592
BEL,2022,11685.814
BEL,2021,11586.195
BEL,2020,11538.604
BEL,2019,11488.98
BEL,2018,11427.054
BEL,2017,11375.158
BEL,2016,11331.422
BEL,2015,11274.196
BEL,2014,11209.057
BEL,2013,11159.407
BEL,2012,11106.932
BEL,2011,11038.264
BEL,2010,10895.586
BEL,2009,10796.493
BEL,2008,10709.973
BEL,2007,10625.7
BEL,2006,10547.958
BEL,2005,10478.617
BEL,2004,10421.137
BEL,2003,10376.133
BEL,2002,10332.785
BEL,2001,10286.57
BEL,2000,10251.25
BEL,1999,10226.419
BEL,1998,10203.008
BEL,1997,10181.245
BEL,1996,10156.637
BEL,1995,10136.811
BEL,1994,10115.603
BEL,1993,10084.475
BEL,1992,10045.158
BEL,1991,10004.486
BEL,1990,9967.379
BGR,2023,6430.37
BGR,2022,6465.097
BGR,2021,6877.743
BGR,2020,6934.015
BGR,2019,6975.761
BGR,2018,7025.037
BGR,2017,7075.947
BGR,2016,7127.822
BGR,2015,7177.991
BGR,2014,7223.938
BGR,2013,7265.115
BGR,2012,7305.888
BGR,2011,7348.328
BGR,2010,7395.599
BGR,2009,7444.443
BGR,2008,7492.561
BGR,2007,7545.338
BGR,2006,7601.022
BGR,2005,7658.972
BGR,2004,7716.86
BGR,2003,7775.327
BGR,2002,7837.161
BGR,2001,8009.142
BGR,2000,8170.172
BGR,1999,8210.624
BGR,1998,8256.786
BGR,1997,8312.068
BGR,1996,8362.826
BGR,1995,8406.067
BGR,1994,8443.591
BGR,1993,8472.313
BGR,1992,8540.164
BGR,1991,8632.367
BGR,1990,8718.289
CYP,2023,1260.138
CYP,2022,1251.488
CYP,2021,1244.188
CYP,2020,1237.537
CYP,2019,1228.836
CYP,2018,1218.831
CYP,2017,1208.523
CYP,2016,1197.881
CYP,2015,1187.28
CYP,2014,1176.995
CYP,2013,1166.968
CYP,2012,1156.556
CYP,2011,1145.086
CYP,2010,1129.686
CYP,2009,1110.974
CYP,2008,1092.39
CYP,2007,1073.873
CYP,2006,1055.438
CYP,2005,1037.062
CYP,2004,1018.684
CYP,2003,1000.35
CYP,2002,982.194
CYP,2001,964.83
CYP,2000,948.237
CYP,1999,931.6
CYP,1998,914.66
CYP,1997,897.471
CYP,1996,880.058
CYP,1995,862.418
CYP,1994,844.444
CYP,1993,825.986
CYP,1992,810.431
CYP,1991,799.061
CYP,1990,788.5
CZE,2023,10873.689
CZE,2022,10672.118
CZE,2021,10505.772
CZE,2020,10697.858
CZE,2019,10671.87
CZE,2018,10629.928
CZE,2017,10594.438
CZE,2016,10566.332
CZE,2015,10546.059
CZE,2014,10525.347
CZE,2013,10514.272
CZE,2012,10510.785
CZE,2011,10496.088
CZE,2010,10474.41
CZE,2009,10443.936
CZE,2008,10384.603
CZE,2007,10298.828
CZE,2006,10238.905
CZE,2005,10211.216
CZE,2004,10197.101
CZE,2003,10193.998
CZE,2002,10196.916
CZE,2001,10216.605
CZE,2000,10255.063
CZE,1999,10283.86
CZE,1998,10294.373
CZE,1997,10304.131
CZE,1996,10315.241
CZE,1995,10327.253
CZE,1994,10333.587
CZE,1993,10329.855
CZE,1992,10319.123
CZE,1991,10308.578
CZE,1990,10333.355
DEU,2023,84482.267
DEU,2022,83797.985
DEU,2021,83196.078
DEU,2020,83160.871
DEU,2019,83092.962
DEU,2018,82905.782
DEU,2017,82657.002
DEU,2016,82348.669
DEU,2015,81686.611
DEU,2014,80982.5
DEU,2013,80645.605
DEU,2012,80425.823
DEU,2011,80274.983
DEU,2010,81776.93
DEU,2009,81902.307
DEU,2008,82110.097
DEU,2007,82266.372
DEU,2006,82376.451
DEU,2005,82469.422
DEU,2004,82516.26
DEU,2003,82534.176
DEU,2002,82488.495
DEU,2001,82349.925
DEU,2000,82211.508
DEU,1999,82100.243
DEU,1998,82047.195
DEU,1997,82034.771
DEU,1996,81914.831
DEU,1995,81678.051
DEU,1994,81438.348
DEU,1993,81156.363
DEU,1992,80624.598
DEU,1991,80013.896
DEU,1990,79433.029
DNK,2023,5946.952
DNK,2022,5903.037
DNK,2021,5856.733
DNK,2020,5831.404
DNK,2019,5814.422
DNK,2018,5793.636
DNK,2017,5764.98
DNK,2016,5728.01
DNK,2015,5683.483
DNK,2014,5643.475
DNK,2013,5614.932
DNK,2012,5591.572
DNK,2011,5570.572
DNK,2010,5547.683
DNK,2009,5523.095
DNK,2008,5493.621
DNK,2007,5461.438
DNK,2006,5437.272
DNK,2005,5419.432
DNK,2004,5404.523
DNK,2003,5390.574
DNK,2002,5375.931
DNK,2001,5358.783
DNK,2000,5339.616
DNK,1999,5321.799
DNK,1998,5304.219
DNK,1997,5284.991
DNK,1996,5263.074
DNK,1995,5233.373
DNK,1994,5206.18
DNK,1993,5188.628
DNK,1992,5171.37
DNK,1991,5154.298
DNK,1990,5140.939
ESP,2023,48373.336
ESP,2022,47778.34
ESP,2021,47415.794
ESP,2020,47365.655
ESP,2019,47134.837
ESP,2018,46797.754
ESP,2017,46593.236
ESP,2016,46484.062
ESP,2015,46444.832
ESP,2014,46480.882
ESP,2013,46620.045
ESP,2012,46773.055
ESP,2011,46742.697
ESP,2010,46576.897
ESP,2009,46362.946
ESP,2008,45954.106
ESP,2007,45226.803
ESP,2006,44397.319
ESP,2005,43653.155
ESP,2004,42921.895
ESP,2003,42187.645
ESP,2002,41431.558
ESP,2001,40850.412
ESP,2000,40567.864
ESP,1999,40386.875
ESP,1998,40223.509
ESP,1997,40057.389
ESP,1996,39889.852
ESP,1995,39724.05
ESP,1994,39549.108
ESP,1993,39361.262
ESP,1992,39157.685
ESP,1991,38966.376
ESP,1990,38867.322
EST,2023,1366.188
EST,2022,1348.84
EST,2021,1330.932
EST,2020,1329.522
EST,2019,1326.898
EST,2018,1321.977
EST,2017,1317.384
EST,2016,1315.79
EST,2015,1315.407
EST,2014,1314.545
EST,2013,1317.997
EST,2012,1322.696
EST,2011,1327.439
EST,2010,1331.475
EST,2009,1334.515
EST,2008,1337.09
EST,2007,1340.68
EST,2006,1346.81
EST,2005,1354.775
EST,2004,1362.55
EST,2003,1370.72
EST,2002,1379.35
EST,2001,1388.115
EST,2000,1396.985
EST,1999,1390.244
EST,1998,1386.156
EST,1997,1399.535
EST,1996,1415.594
EST,1995,1436.634
EST,1994,1462.514
EST,1993,1494.128
EST,1992,1533.091
EST,1991,1561.314
EST,1990,1569.174
FIN,2023,5584.264
FIN,2022,5556.106
FIN,2021,5541.017
FIN,2020,5529.543
FIN,2019,5521.606
FIN,2018,5515.525
FIN,2017,5508.214
FIN,2016,5495.303
FIN,2015,5479.531
FIN,2014,5461.512
FIN,2013,5438.972
FIN,2012,5413.971
FIN,2011,5388.272
FIN,2010,5363.352
FIN,2009,5338.871
FIN,2008,5313.399
FIN,2007,5288.72
FIN,2006,5266.268
FIN,2005,5246.096
FIN,2004,5228.172
FIN,2003,5213.014
FIN,2002,5200.598
FIN,2001,5188.008
FIN,2000,5176.209
FIN,1999,5165.474
FIN,1998,5153.498
FIN,1997,5139.835
FIN,1996,5124.573
FIN,1995,5107.79
FIN,1994,5088.333
FIN,1993,5066.447
FIN,1992,5041.992
FIN,1991,5013.74
FIN,1990,4986.431
FRA,2023,68170.228
FRA,2022,67971.311
FRA,2021,67764.304
FRA,2020,67571.107
FRA,2019,67388.001
FRA,2018,67158.348
FRA,2017,66918.02
FRA,2016,66724.104
FRA,2015,66548.272
FRA,2014,66312.067
FRA,2013,66002.289
FRA,2012,65662.24
FRA,2011,65345.233
FRA,2010,65030.575
FRA,2009,64710.879
FRA,2008,64379.696
FRA,2007,64021.737
FRA,2006,63628.261
FRA,2005,63188.395
FRA,2004,62716.306
FRA,2003,62256.97
FRA,2002,61816.234
FRA,2001,61367.388
FRA,2000,60921.384
FRA,1999,60504.42
FRA,1998,60192.79
FRA,1997,59969.944
FRA,1996,59756.533
FRA,1995,59543.659
FRA,1994,59327.585
FRA,1993,59106.166
FRA,1992,58849.943
FRA,1991,58557.577
FRA,1990,58044.701
GRC,2023,10361.295
GRC,2022,10426.919
GRC,2021,10569.207
GRC,2020,10698.599
GRC,2019,10721.582
GRC,2018,10732.882
GRC,2017,10754.679
GRC,2016,10775.971
GRC,2015,10820.883
GRC,2014,10892.413
GRC,2013,10965.211
GRC,2012,11045.011
GRC,2011,11104.899
GRC,2010,11121.341
GRC,2009,11107.017
GRC,2008,11077.841
GRC,2007,11048.473
GRC,2006,11020.362
GRC,2005,10987.314
GRC,2004,10955.141
GRC,2003,10928.07
GRC,2002,10902.022
GRC,2001,10862.132
GRC,2000,10805.808
GRC,1999,10761.698
GRC,1998,10720.509
GRC,1997,10661.259
GRC,1996,10608.8
GRC,1995,10562.153
GRC,1994,10512.922
GRC,1993,10460.415
GRC,1992,10399.061
GRC,1991,10319.927
GRC,1990,10196.792
HRV,2023,3853.2
HRV,2022,3855.641
HRV,2021,3878.981
HRV,2020,4047.68
HRV,2019,4065.253
HRV,2018,4087.843
HRV,2017,4124.531
HRV,2016,4174.349
HRV,2015,4203.604
HRV,2014,4238.389
HRV,2013,4255.689
HRV,2012,4267.558
HRV,2011,4280.622
HRV,2010,4295.427
HRV,2009,4305.181
HRV,2008,4309.705
HRV,2007,4310.217
HRV,2006,4311.159
HRV,2005,4310.145
HRV,2004,4304.6
HRV,2003,4303.399
HRV,2002,4302.174
HRV,2001,4299.642
HRV,2000,4468.302
HRV,1999,4512.597
HRV,1998,4532.135
HRV,1997,4534.92
HRV,1996,4557.097
HRV,1995,4620.03
HRV,1994,4652.024
HRV,1993,4600.463
HRV,1992,4575.818
HRV,1991,4689.022
HRV,1990,4777.368
HUN,2023,9589.872
HUN,2022,9643.048
HUN,2021,9709.891
HUN,2020,9750.149
HUN,2019,9771.141
HUN,2018,9775.564
HUN,2017,9787.966
HUN,2016,9814.023
HUN,2015,9843.028
HUN,2014,9866.468
HUN,2013,9893.082
HUN,2012,9920.362
HUN,2011,9971.727
HUN,2010,10000.023
HUN,2009,10022.65
HUN,2008,10038.188
HUN,2007,10055.78
HUN,2006,10071.37
HUN,2005,10087.065
HUN,2004,10107.146
HUN,2003,10129.552
HUN,2002,10158.608
HUN,2001,10187.576
HUN,2000,10210.971
HUN,1999,10237.53
HUN,1998,10266.57
HUN,1997,10290.486
HUN,1996,10311.238
HUN,1995,10328.965
HUN,1994,10343.355
HUN,1993,10357.523
HUN,1992,10369.341
HUN,1991,10373.4
HUN,1990,10373.988
IRL,2023,5262.382
IRL,2022,5127.17
IRL,2021,5033.164
IRL,2020,4985.382
IRL,2019,4934.34
IRL,2018,4867.316
IRL,2017,4807.388
IRL,2016,4755.335
IRL,2015,4701.957
IRL,2014,4657.74
IRL,2013,4623.816
IRL,2012,4599.533
IRL,2011,4580.084
IRL,2010,4560.155
IRL,2009,4535.375
IRL,2008,4489.544
IRL,2007,4398.942
IRL,2006,4273.591
IRL,2005,4159.914
IRL,2004,4070.262
IRL,2003,3996.521
IRL,2002,3931.947
IRL,2001,3866.243
IRL,2000,3805.174
IRL,1999,3754.786
IRL,1998,3712.696
IRL,1997,3674.171
IRL,1996,3637.51
IRL,1995,3608.841
IRL,1994,3590.386
IRL,1993,3576.261
IRL,1992,3558.43
IRL,1991,3534.235
IRL,1990,3513.974
ITA,2023,58761.146
ITA,2022,58940.425
ITA,2021,59133.173
ITA,2020,59438.851
ITA,2019,59729.081
ITA,2018,60421.76
ITA,2017,60536.709
ITA,2016,60627.498
ITA,2015,60730.582
ITA,2014,60789.14
ITA,2013,60233.948
ITA,2012,59539.717
ITA,2011,59379.449
ITA,2010,59277.417
ITA,2009,59095.365
ITA,2008,58826.731
ITA,2007,58438.31
ITA,2006,58143.979
ITA,2005,57969.484
ITA,2004,57685.327
ITA,2003,57313.203
ITA,2002,57059.007
ITA,2001,56974.1
ITA,2000,56942.108
ITA,1999,56916.317
ITA,1998,56906.744
ITA,1997,56890.372
ITA,1996,56860.281
ITA,1995,56844.303
ITA,1994,56843.4
ITA,1993,56831.821
ITA,1992,56797.087
ITA,1991,56758.521
ITA,1990,56719.24
LTU,2023,2871.897
LTU,2022,2831.639
LTU,2021,2800.839
LTU,2020,2794.885
LTU,2019,2794.137
LTU,2018,2801.543
LTU,2017,2828.403
LTU,2016,2868.231
LTU,2015,2904.91
LTU,2014,2932.367
LTU,2013,2957.689
LTU,2012,2987.773
LTU,2011,3028.115
LTU,2010,3097.282
LTU,2009,3162.916
LTU,2008,3198.231
LTU,2007,3231.294
LTU,2006,3269.909
LTU,2005,3322.528
LTU,2004,3377.075
LTU,2003,3415.213
LTU,2002,3443.067
LTU,2001,3470.818
LTU,2000,3499.536
LTU,1999,3524.238
LTU,1998,3549.331
LTU,1997,3575.137
LTU,1996,3601.613
LTU,1995,3629.102
LTU,1994,3657.144
LTU,1993,3682.613
LTU,1992,3700.114
LTU,1991,3704.134
LTU,1990,3697.838
LUX,2023,668.606
LUX,2022,653.103
LUX,2021,640.064
LUX,2020,630.419
LUX,2019,620.001
LUX,2018,607.95
LUX,2017,596.336
LUX,2016,582.014
LUX,2015,569.604
LUX,2014,556.319
LUX,2013,543.36
LUX,2012,530.946
LUX,2011,518.347
LUX,2010,506.953
LUX,2009,497.783
LUX,2008,488.65
LUX,2007,479.993
LUX,2006,472.637
LUX,2005,465.158
LUX,2004,458.095
LUX,2003,451.63
LUX,2002,446.175
LUX,2001,441.525
LUX,2000,436.3
LUX,1999,430.475
LUX,1998,424.7
LUX,1997,419.45
LUX,1996,414.225
LUX,1995,408.625
LUX,1994,402.925
LUX,1993,397.475
LUX,1992,392.175
LUX,1991,387
LUX,1990,381.85
LVA,2023,1881.75
LVA,2022,1879.383
LVA,2021,1884.49
LVA,2020,1900.449
LVA,2019,1913.822
LVA,2018,1927.174
LVA,2017,1942.248
LVA,2016,1959.537
LVA,2015,1977.527
LVA,2014,1993.782
LVA,2013,2012.647
LVA,2012,2034.319
LVA,2011,2059.709
LVA,2010,2097.555
LVA,2009,2141.669
LVA,2008,2177.322
LVA,2007,2200.325
LVA,2006,2218.357
LVA,2005,2238.799
LVA,2004,2263.122
LVA,2003,2287.955
LVA,2002,2310.173
LVA,2001,2337.17
LVA,2000,2367.55
LVA,1999,2390.482
LVA,1998,2410.019
LVA,1997,2432.851
LVA,1996,2457.222
LVA,1995,2485.056
LVA,1994,2520.742
LVA,1993,2563.29
LVA,1992,2614.338
LVA,1991,2650.581
LVA,1990,2663.151
MLT,2023,553.214
MLT,2022,531.113
MLT,2021,518.536
MLT,2020,515.332
MLT,2019,504.062
MLT,2018,484.63
MLT,2017,467.999
MLT,2016,455.356
MLT,2015,445.053
MLT,2014,434.558
MLT,2013,425.967
MLT,2012,420.028
MLT,2011,416.268
MLT,2010,414.508
MLT,2009,412.477
MLT,2008,409.379
MLT,2007,406.724
MLT,2006,405.308
MLT,2005,403.834
MLT,2004,401.268
MLT,2003,398.582
MLT,2002,395.969
MLT,2001,393.028
MLT,2000,390.087
MLT,1999,387.578
MLT,1998,385.287
MLT,1997,382.791
MLT,1996,379.905
MLT,1995,377.419
MLT,1994,374.797
MLT,1993,371.308
MLT,1992,367.618
MLT,1991,363.845
MLT,1990,354.17
NLD,2023,17879.488
NLD,2022,17700.982
NLD,2021,17533.044
NLD,2020,17441.5
NLD,2019,17344.874
NLD,2018,17231.624
NLD,2017,17131.296
NLD,2016,17030.314
NLD,2015,16939.923
NLD,2014,16865.008
NLD,2013,16804.432
NLD,2012,16754.962
NLD,2011,16693.074
NLD,2010,16615.394
NLD,2009,16530.388
NLD,2008,16445.593
NLD,2007,16381.696
NLD,2006,16346.101
NLD,2005,16319.868
NLD,2004,16281.779
NLD,2003,16225.302
NLD,2002,16148.929
NLD,2001,16046.18
NLD,2000,15925.513
NLD,1999,15812.088
NLD,1998,15707.209
NLD,1997,15610.65
NLD,1996,15530.498
NLD,1995,15459.006
NLD,1994,15382.838
NLD,1993,15290.368
NLD,1992,15184.166
NLD,1991,15069.798
NLD,1990,14951.51
POL,2023,36685.849
POL,2022,36821.749
POL,2021,37747.124
POL,2020,37899.07
POL,2019,37965.475
POL,2018,37974.75
POL,2017,37974.826
POL,2016,37970.087
POL,2015,37986.412
POL,2014,38011.735
POL,2013,38040.196
POL,2012,38063.164
POL,2011,38063.255
POL,2010,38042.794
POL,2009,38151.603
POL,2008,38125.759
POL,2007,38120.56
POL,2006,38141.267
POL,2005,38165.445
POL,2004,38182.222
POL,2003,38204.57
POL,2002,38230.364
POL,2001,38248.076
POL,2000,38258.629
POL,1999,38660.271
POL,1998,38663.481
POL,1997,38649.66
POL,1996,38624.37
POL,1995,38594.998
POL,1994,38542.652
POL,1993,38461.408
POL,1992,38363.667
POL,1991,38246.193
POL,1990,38110.782
PRT,2023,10525.347
PRT,2022,10409.704
PRT,2021,10361.831
PRT,2020,10297.081
PRT,2019,10286.263
PRT,2018,10283.822
PRT,2017,10300.3
PRT,2016,10325.452
PRT,2015,10358.076
PRT,2014,10401.062
PRT,2013,10457.295
PRT,2012,10514.844
PRT,2011,10557.56
PRT,2010,10573.1
PRT,2009,10568.247
PRT,2008,10558.177
PRT,2007,10542.964
PRT,2006,10522.288
PRT,2005,10503.33
PRT,2004,10483.861
PRT,2003,10458.821
PRT,2002,10419.631
PRT,2001,10362.722
PRT,2000,10289.898
PRT,1999,10217.828
PRT,1998,10160.196
PRT,1997,10108.977
PRT,1996,10063.945
PRT,1995,10026.176
PRT,1994,9991.525
PRT,1993,9964.675
PRT,1992,9952.494
PRT,1991,9960.235
PRT,1990,9983.218
ROU,2023,19056.116
ROU,2022,19047.009
ROU,2021,19122.059
ROU,2020,19265.25
ROU,2019,19371.648
ROU,2018,19473.97
ROU,2017,19588.715
ROU,2016,19702.267
ROU,2015,19815.616
ROU,2014,19908.979
ROU,2013,19983.693
ROU,2012,20058.035
ROU,2011,20147.528
ROU,2010,20246.871
ROU,2009,20367.487
ROU,2008,20537.875
ROU,2007,20882.982
ROU,2006,21193.76
ROU,2005,21319.685
ROU,2004,21451.748
ROU,2003,21574.326
ROU,2002,21730.496
ROU,2001,22131.97
ROU,2000,22442.971
ROU,1999,22472.04
ROU,1998,22507.344
ROU,1997,22553.978
ROU,1996,22619.004
ROU,1995,22684.27
ROU,1994,22730.211
ROU,1993,22763.28
ROU,1992,22794.284
ROU,1991,23001.155
ROU,1990,23201.835
SVK,2023,5426.74
SVK,2022,5431.752
SVK,2021,5447.247
SVK,2020,5458.827
SVK,2019,5454.147
SVK,2018,5446.771
SVK,2017,5439.232
SVK,2016,5430.798
SVK,2015,5423.801
SVK,2014,5418.649
SVK,2013,5413.393
SVK,2012,5407.579
SVK,2011,5398.384
SVK,2010,5391.428
SVK,2009,5386.406
SVK,2008,5379.233
SVK,2007,5374.622
SVK,2006,5373.054
SVK,2005,5372.807
SVK,2004,5372.28
SVK,2003,5373.374
SVK,2002,5376.912
SVK,2001,5378.867
SVK,2000,5388.72
SVK,1999,5396.02
SVK,1998,5390.516
SVK,1997,5383.291
SVK,1996,5373.361
SVK,1995,5361.999
SVK,1994,5346.331
SVK,1993,5325.305
SVK,1992,5305.016
SVK,1991,5303.294
SVK,1990,5299.187
SVN,2023,2120.937
SVN,2022,2111.986
SVN,2021,2108.079
SVN,2020,2102.419
SVN,2019,2088.385
SVN,2018,2073.894
SVN,2017,2066.388
SVN,2016,2065.042
SVN,2015,2063.531
SVN,2014,2061.98
SVN,2013,2059.953
SVN,2012,2057.159
SVN,2011,2052.843
SVN,2010,2048.583
SVN,2009,2039.669
SVN,2008,2021.316
SVN,2007,2018.122
SVN,2006,2006.868
SVN,2005,2000.474
SVN,2004,1997.012
SVN,2003,1995.733
SVN,2002,1994.53
SVN,2001,1992.06
SVN,2000,1988.925
SVN,1999,1983.045
SVN,1998,1981.629
SVN,1997,1985.956
SVN,1996,1988.628
SVN,1995,1989.872
SVN,1994,1989.443
SVN,1993,1991.746
SVN,1992,1996.498
SVN,1991,1999.429
SVN,1990,1998.161
SWE,2023,10536.632
SWE,2022,10486.941
SWE,2021,10415.811
SWE,2020,10353.442
SWE,2019,10278.887
SWE,2018,10175.214
SWE,2017,10057.698
SWE,2016,9923.085
SWE,2015,9799.186
SWE,2014,9696.11
SWE,2013,9600.379
SWE,2012,9519.374
SWE,2011,9449.213
SWE,2010,9378.126
SWE,2009,9298.515
SWE,2008,9219.637
SWE,2007,9148.092
SWE,2006,9080.505
SWE,2005,9029.572
SWE,2004,8993.531
SWE,2003,8958.229
SWE,2002,8924.958
SWE,2001,8895.96
SWE,2000,8872.109
SWE,1999,8857.874
SWE,1998,8850.974
SWE,1997,8846.062
SWE,1996,8840.998
SWE,1995,8826.939
SWE,1994,8780.745
SWE,1993,8718.561
SWE,1992,8668.067
SWE,1991,8617.375
SWE,1990,8558.835
